#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;X
#  ========================;==========;==========;==========;========;==========;==========;==========;==========;;==========;X
########################################;;;;;;;;;;;X
#  Division Description;;;;;;;;;;;X
########################################;;;;;;;;;;;X
NAME_INFANTRY;보병 ;Infantry;;;;;;;;;X
NAME_CAVALRY;기병 ;Cavalry;;;;;;;;;X
NAME_MOTORIZED;차량화보병 ;Motorized;;;;;;;;;X
NAME_MECHANIZED;기계화보병 ;Mechanized;;;;;;;;;X
NAME_LIGHT_ARMOR;경기갑 ;Light Armored;;;;;;;;;X
NAME_ARMOR;기갑 ;Armored;;;;;;;;;X
NAME_PARATROOPER;공수병 ;Paratroops;;;;;;;;;X
NAME_MARINE;해병 ;Marines;;;;;;;;;X
NAME_BERGSJAEGER;산악병 ;Mountain;;;;;;;;;X
NAME_MILITIA;민병 ;Militia;;;;;;;;;X
NAME_GARRISON;주둔병 ;Garrison;;;;;;;;;X
NAME_HQ;사령부 ;HQ;;;;;;;;;X
NAME_FIGHTER;전투기 ;Fighters;;;;;;;;;X
NAME_INTERCEPTOR;요격기 ;Interceptors;;;;;;;;;X
NAME_MULTI_ROLE;전투기 ;Fighters;;;;;;;;;X
NAME_ESCORT;호위기 ;Escort Fighters;;;;;;;;;X
NAME_STRATEGIC_BOMBER;전략폭격기 ;Strategic Bombers;;;;;;;;;X
NAME_TACTICAL_BOMBER;전술폭격기 ;Tactical Bombers;;;;;;;;;X
NAME_NAVAL_BOMBER;해군폭격기 ;Naval Bomber;;;;;;;;;X
NAME_TRANSPORT_PLANE;수송기 ;Transport Planes;;;;;;;;;X
NAME_BATTLESHIP;전함 ;Battleship;;;;;;;;;X
NAME_LIGHT_CRUISER;경순양함 ;Light Cruiser;;;;;;;;;X
NAME_HEAVY_CRUISER;중순양함 ;Heavy Cruiser;;;;;;;;;X
NAME_BATTLECRUISER;순양전함 ;Battlecruiser;;;;;;;;;X
NAME_DESTROYER;구축함 ;Destroyers;;;;;;;;;X
NAME_CARRIER;항공모함 ;Carrier;;;;;;;;;X
NAME_SUBMARINE;잠수함 ;Submarines;;;;;;;;;X
NAME_TRANSPORT;수송함 ;Transports;;;;;;;;;X
NAME_FLYING_BOMB;비행폭탄 ;Flying Bomb;;;;;;;;;X
NAME_FLYING_ROCKET;전략 로켓 ;Strategic Rocket;;;;;;;;;X
NAME_BALLISTIC_MISSILE;미사일 ;Missile;;;;;;;;;X
NAME_ICBM;ICBM;ICBM;;;;;;;;;X
NAME_ARTILLERY;포병 여단 ;Artillery Brigade;;;;;;;;;X
NAME_SP_ARTILLERY;자주포 여단 ;Self-Propelled Artillery;;;;;;;;;X
NAME_TANK_DESTROYER;구축전차 여단 ;Tank Destroyer;;;;;;;;;X
NAME_HEAVY_ARMOR;중전차 여단 ;Heavy Armored;;;;;;;;;X
NAME_SUPER_HEAVY_ARMOR;초중전차 여단 ;Super Heavy Armored;;;;;;;;;X
NAME_ARMORED_CAR;장갑차 여단 ;Armored Car;;;;;;;;;X
NAME_POLICE;헌병 여단 ;Police;;;;;;;;;X
NAME_ANTIAIR;방공포병 여단 ;Anti-aircraft Brigade;;;;;;;;;X
NAME_ENGINEER;공병 여단 ;Engineer Brigade;;;;;;;;;X
NAME_CAS;근접지원기 ;Close Air Support;;;;;;;;;X
NAME_CAG;항모비행단 ;Carrier Air Group;;;;;;;;;X
NAME_LCAG;경항모비행단 ;Light Carrier Air Group;;;;;;;;;X
NAME_ESCORT_CARRIER;호위항공모함 ;Escort Carrier;;;;;;;;;X
NAME_LIGHT_CARRIER;경항공모함 ;Light Carrier;;;;;;;;;X
NAME_NUCLEAR_SUBMARINE;중잠수함 ;Heavy Submarine;;;;;;;;;X
NAME_LIGHT_ARMOR_BRI;경전차 여단 ;Light Armored Brigade;;;;;;;;;X
SNAME_ARTILLERY;포병 ;Art;;;;;;;;;X
SNAME_SP_ARTILLERY;자주포 ;SP Art;;;;;;;;;X
SNAME_TANK_DESTROYER;구축전차 ;SP AT;;;;;;;;;X
SNAME_HEAVY_ARMOR;중전차 ;H Arm;;;;;;;;;X
SNAME_SUPER_HEAVY_ARMOR;초중전차 ;SH Arm;;;;;;;;;X
SNAME_ARMORED_CAR;장갑차 ;AC;;;;;;;;;X
SNAME_ANTIAIR;방공포병 ;AA;;;;;;;;;X
SNAME_ENGINEER;공병 ;Eng;;;;;;;;;X
SNAME_POLICE;헌병 ;Pol;;;;;;;;;X
SNAME_LIGHT_ARMOR_BRI;경전차 ;L-A;;;;;;;;;X
SNAME_CAS;근접지원기 ;CAS;;;;;;;;;X
SNAME_CAG;항모비행단 ;CAG;;;;;;;;;X
SNAME_LCAG;경항모비행단 ;LCAG;;;;;;;;;X
SNAME_INFANTRY;보병 ;Inf;;;;;;;;;X
SNAME_CAVALRY;기병 ;Cav;;;;;;;;;X
SNAME_MOTORIZED;차량화보병 ;Mot;;;;;;;;;X
SNAME_MECHANIZED;기계화보병 ;Mec;;;;;;;;;X
SNAME_LIGHT_ARMOR;경기갑 ;L Arm;;;;;;;;;X
SNAME_ARMOR;기갑 ;Arm;;;;;;;;;X
SNAME_PARATROOPER;공수병 ;Par;;;;;;;;;X
SNAME_MARINE;해병 ;Mar;;;;;;;;;X
SNAME_BERGSJAEGER;산악병 ;Mtn;;;;;;;;;X
SNAME_GARRISON;주둔병 ;Gar;;;;;;;;;X
SNAME_HQ;사령부 ;HQ;;;;;;;;;X
SNAME_INTERCEPTOR;요격기 ;Int F;;;;;;;;;X
SNAME_MULTI_ROLE;전투기 ;Ftr;;;;;;;;;X
SNAME_ESCORT;호위기 ;Esc F;;;;;;;;;X
SNAME_STRATEGIC_BOMBER;전략폭격기 ;Str;;;;;;;;;X
SNAME_TACTICAL_BOMBER;전술폭격기 ;Tac;;;;;;;;;X
SNAME_NAVAL_BOMBER;해군폭격기 ;Nav;;;;;;;;;X
SNAME_TRANSPORT_PLANE;수송기 ;Tra;;;;;;;;;X
SNAME_BATTLESHIP;전함 ;BB;;;;;;;;;X
SNAME_CRUISER;CA;CA;;;;;;;;;X
SNAME_LIGHT_CRUISER;경순양함 ;CL;;;;;;;;;X
SNAME_HEAVY_CRUISER;중순양함 ;CA;;;;;;;;;X
SNAME_BATTLECRUISER;순양전함 ;BC;;;;;;;;;X
SNAME_DESTROYER;구축함 ;DD;;;;;;;;;X
SNAME_CARRIER;항공모함 ;CV;;;;;;;;;X
SNAME_SUBMARINE;잠수함 ;SUB;;;;;;;;;X
SNAME_TRANSPORT;수송함 ;TP;;;;;;;;;X
SNAME_FLYING_BOMB;비행폭탄 ;V1;;;;;;;;;X
SNAME_FLYING_ROCKET;전략로켓 ;V2;;;;;;;;;X
SNAME_MILITIA;민병 ;Mil;;;;;;;;;X
SNAME_ESCORT_CARRIER;호위항공모함 ;CVE;;;;;;;;;X
SNAME_LIGHT_CARRIER;경항공모함 ;CVL;;;;;;;;;X
SNAME_NUCLEAR_SUBMARINE;중잠수함 ;H SUB;;;;;;;;;X
SDESC_INFANTRY;보병 사단 ;Infantry Division;;;;;;;;;X
SDESC_CAVALRY;기병 사단 ;Cavalry Division;;;;;;;;;X
SDESC_MOTORIZED;차량화보병 사단 ;Motorized Infantry Division;;;;;;;;;X
SDESC_MECHANIZED;기계화보병 사단 ;Mechanized Infantry Division;;;;;;;;;X
SDESC_LIGHT_ARMOR;경기갑 사단 ;Light Armored Division;;;;;;;;;X
SDESC_ARMOR;기갑 사단 ;Armored Division;;;;;;;;;X
SDESC_PARATROOPER;공수병 사단 ;Paratroop Division;;;;;;;;;X
SDESC_MARINE;해병 사단 ;Marine Division;;;;;;;;;X
SDESC_BERGSJAEGER;산악병 사단 ;Mountain Division;;;;;;;;;X
SDESC_GARRISON;주둔병 사단 ;Garrison Division;;;;;;;;;X
SDESC_HQ;사령부 사단 ;HQ Division;;;;;;;;;X
SDESC_CAS;근접지원기 편대 ;CAS Division;;;;;;;;;X
SDESC_INTERCEPTOR;요격기 편대 ;Interceptor Wing;;;;;;;;;X
SDESC_MULTI_ROLE;전투기 편대 ;Fighter Wing;;;;;;;;;X
SDESC_ESCORT;호위기 편대 ;Escort Fighter Wing;;;;;;;;;X
SDESC_STRATEGIC_BOMBER;전략폭격기 편대 ;Strategic Bombing Wing;;;;;;;;;X
SDESC_TACTICAL_BOMBER;전술폭격기 편대 ;Tactical Bombing Wing;;;;;;;;;X
SDESC_TRANSPORT_PLANE;수송기 편대 ;Transport Wing;;;;;;;;;X
SDESC_NAVAL_BOMBER;해군폭격기 편대 ;Naval Bomber Wing;;;;;;;;;X
SDESC_BATTLESHIP;전함 ;Battleship;;;;;;;;;X
SDESC_CRUISER;순양함 ;Cruiser;;;;;;;;;X
SDESC_LIGHT_CRUISER;경순양함 ;Light Cruiser;;;;;;;;;X
SDESC_HEAVY_CRUISER;중순양함 ;Heavy Cruiser;;;;;;;;;X
SDESC_BATTLECRUISER;순양전함 ;Battlecruiser;;;;;;;;;X
SDESC_DESTROYER;구축함 함대 ;Destroyer Flotilla;;;;;;;;;X
SDESC_CARRIER;항공모함 ;Carrier;;;;;;;;;X
SDESC_SUBMARINE;잠수함 함대 ;Submarine Flotilla;;;;;;;;;X
SDESC_TRANSPORT;수송함 함대 ;Transport Flotilla;;;;;;;;;X
SDESC_MILITIA;민병 사단 ;Militia Division;;;;;;;;;X
SDESC_FLYING_BOMB;비행폭탄 발사대 ;Flying Bomb Battery;;;;;;;;;X
SDESC_FLYING_ROCKET;전략로켓 발사대 ;Strategic Rocket Battery;;;;;;;;;X
SDESC_ESCORT_CARRIER;호위항공모함 ;Escort Carrier;;;;;;;;;X
SDESC_LIGHT_CARRIER;경항공모함 ;Light Carrier;;;;;;;;;X
SDESC_NUCLEAR_SUBMARINE;중잠수함 ;Heavy Submarine;;;;;;;;;X
LDESC_INFANTRY;보병은 아마 당신 군대의 대부분을 구성하게 될 사단입니다. 이들은 비교적 저렴하고 운용하는데 연료를 정기적으로 공급할 필요도 없습니다. 하지만 차량화 운송수단의 부족으로 진격 속도가 제한됩니다. 그럼에도 보병은 넓은 지역을 점령할 수 있습니다. 다른 병력들이 점령한 땅을 넘겨받을 수 있으니까요. ;Infantry will most likely make up the bulk of your army. They are relatively cheap to build and require no regular fuel supply to manoeuvre but their lack of motorized transport means their speed of advance is limited. However Infantry are able to occupy large areas of land securing ground captured by other forces.;;;;;;;;;X
LDESC_CAVALRY;기병은 대부분의 지형에서 빠르게 움직이며 운용하는데 연료 보급을 필요로 하지 않습니다. 하지만 이들은 기갑 부대에 비해 경무장했으며, 이 시기 개발된 자동화기는 말과 병사 모두에게 치명적인 피해를 입힐 수 있습니다. 그럼에도 기병은 기동 예비 부대로 유용합니다. ;Cavalry are able to move fairly rapidly over most types of terrain and do not require a supply of fuel to operate but they are lightly armed when compared with Armoured units and the automatic weapons of the time can inflict devastating casualties to both men and horses. That is not to say that Cavalry can't prove useful in some instances as a mobile reserve.;;;;;;;;;X
LDESC_MOTORIZED;차량화보병은 다른 보병들보다 신속하게 움직이기 위해 트럭과 같은 바퀴달린 이동수단을 사용합니다. 하지만 이들은 도로에 의존하기 때문에 기반시설이 열악한 지역에서는 제 성능을 내지 못합니다. ;Motorized Infantry make use of wheeled vehicles such as trucks to manoeuvre more rapidly than basic Infantry. But they are limited to roads and so their performance may suffer in provinces with low infrastructure levels.;;;;;;;;;X
LDESC_MECHANIZED;기계화보병은 반궤도차량과 같은 전천후 이동수단을 사용합니다. 그렇기에 이들은 차량화사단처럼 도로에 의존하지 않으며 기갑 부대와 함께 작전을 펼칠 수 있습니다. 하지만 이들은 특수한 장비를 사용하기에 가격이 비쌉니다. ;Mechanized Infantry are equipped with all-terrain vehicles such as the halftrack which does not limit them to roads as with Motorized Infantry and allows them to work well with armoured units. However the specialist equipment they require means their cost is high.;;;;;;;;;X
LDESC_LIGHT_ARMOR;기갑 부대는 전장에 진정한 전투력 투사를 보여줍니다. 이들의 속도와 화력은 전장의 모두, 특히 참호 안에 숨은 보병에게 치명적입니다. 하지만 전차가 점점 무거워지며 이들의 속도도 점점 느려졌습니다. 또한 이들은 전장에서 행동하기 위해 많은 양의 연료를 보급해야합니다. 만약 연료 보급이 중단된다면 기갑 부대는 무력해질겁니다. ;Armoured units allow real projection of power on the battlefield. Their speed and firepower make them lethal against all but the best entrenched Infantry. However as tanks become heavier their speeds will reduce accordingly.  They also require a constant supply of fuel to remain in the field and if this vital supply is severed the armoured unit will be almost useless.;;;;;;;;;X
LDESC_ARMOR;기갑 부대는 전장에 진정한 전투력 투사를 보여줍니다. 이들의 속도와 화력은 전장의 모두, 특히 참호 안에 숨은 보병에게 치명적입니다. 하지만 전차가 점점 무거워지며 이들의 속도도 점점 느려졌습니다. 또한 이들은 전장에서 행동하기 위해 많은 양의 연료를 보급해야합니다. 만약 연료 보급이 중단된다면 기갑 부대는 무력해질겁니다. ;Armoured units allow real projection of power on the battlefield. Their speed and firepower make them lethal against all but the best entrenched Infantry. However as tanks became heaver their speeds would reduce accordingly.  They also required a constant supply of fuel to remain in the field and if this vital supply was severed the armoured unit would be next to useless.;;;;;;;;;X
LDESC_PARATROOPER;공수병은 낙하산으로 특정한 지역을 강습하는 훈련을 받은 보병의 정예 병과입니다. 그들의 빠른 전개 가능성은 적의 전선들 뒤에 전략적인 기동을 하는 것에 사용가치가 있습니다. 그러나 그들은 그들의 공수방법때문에 중장비의 부족과 이동시의 보급에 의하여 핸디캡이 붙습니다. ;Paratroopers are an elite branch of the Infantry specifically trained to either parachute to the ground or be ferried to a battle in gliders. Their rapid deployment capability makes them ideal for use as a mobile reserve or for use in capturing a strategic asset behind enemy lines. However they are handicapped by a lack of heavy equipment due to their mode of travel and when they are in action it is advisable to move other units to their support.;;;;;;;;;X
LDESC_MARINE;해병은 해변 강습과 다른 해양 작전에 특화된 보병의 정예 병과입니다. 이들은 해양 지형에서 일반 보병에 우위를 점하기 위해 특수한 장비와 전술을 사용합니다. ;Marines are an elite branch of the Infantry specifically trained for assaulting beaches and other naval operations. They make use of specialised equipment and tactics to give them an edge over regular Infantry in such an environment.;;;;;;;;;X
LDESC_BERGSJAEGER;산악병은 산악 지역 작전에 특화된 보병의 정예 병과입니다. 이들은 산악 지형에서 일반 보병에 우위를 점하기 위해 특수한 장비와 전술을 사용합니다. ;Mountain Troops are an elite branch of the Infantry specifically trained for operations in mountainous terrain.  They make use of specialised equipment and tactics to give them an edge over regular Infantry in such an environment.;;;;;;;;;X
LDESC_GARRISON;주둔병 사단은 후방에서 주요 목표를 보호하는 병사들입니다. 이들은 중장비와 운송수단이 부족하기에 전략적 재배치 외의 방법으로 움직일 수 없습니다. 이들은 빈약한 전투 능력을 가지고 있으나 전투 가능 병력을 전선으로 돌리게 만들 수 있습니다. ;Garrison Divisions are second line troops used to safeguard valuable objectives far from the front lines. They lack heavy equipment and transportation making them immobile except for strategic redeployment. They have limited fighting capability but can be used to free more capable troops for frontline use.;;;;;;;;;X
LDESC_HQ;사령부는 당신 군대의 두뇌입니다. 사령부에는 군대가 잘 돌아가도록 유지해주는 참모들이 있습니다. 이들은 근처 부대의 전투 능력을 향상시키지만 자체적인 전투 능력은 열악하기에 보호하는게 권장됩니다. ;Headquarters are the brains of your armed forces. They contain the staff that keeps your army running such as logistics and planning staff. They give a bonus to the units fighting in the vicinity but it is advisable to guard them as their own fighting ability is poor.;;;;;;;;;X
LDESC_CAS;근접지원기는 전격전 전술의 열쇠입니다. 이 기체들은 적 부대를 정확히 타격하여 지상군이 삐르게 돌파할 수 있도록 해줍니다. 이들은 느리고 견고한 기체이기 때문에 적 전투기들에게 쉬운 목표가 됩니다. ;Close Air Support is the key to the blitzkrieg tactic. These planes have the ability to strike precisely at enemy units enabling your ground forces to achieve a rapid breakthrough. They are slow sturdy planes and this makes them an easy target for enemy fighters.;;;;;;;;;X
LDESC_INTERCEPTOR;요격기는 적 폭격기를 파괴하기 위해 설계된 단거리 전투기입니다. 빠른 속도와 좋은 기동성을 가지고 있어 폭격기의 방어기총을 피할 수 있으며 크고 중무장한 폭격기를 무력화할만한 화력도 가지고 있습니다. 적 전투기를 상대로는 약간 비효율적이지만 전투를 견뎌낼 수 있습니다. ;Interceptors are short-range fighters designed to destroy enemy bombers. They have high speed and good manouverability to make them agile enough to evade the machine guns of the bombers while having the firepower needed to disable a heavy armoured bomber.  Against enemy fighters they are less effective yet they still put up a good fight.;;;;;;;;;X
LDESC_MULTI_ROLE;전투기는 모든 공군의 토대입니다. 이들은 제공권을 확보하고 적 폭격기와 전투기를 상대합니다. 이들은 주어진 어떤 임무도 수행할 수 있는 올라운더지만 어떤 것도 뛰어나게 해내지는 못합니다. ;Fighters are the backbone of any air force. They are used to achieve air superiority engage enemy bombers and fighters. They are all-rounders being able to fulfill any mission given to them but excelling at none in particular.;;;;;;;;;X
LDESC_ESCORT;호위기는 장거리전투기로 폭격기를 호위하기 위해 만들어졌고 적 요격기로 부터 폭격기를 보호합니다. 그들은 이 과제를 완수하고 폭격기를 호위할 때 보너스를 받기 위하여 전술학에 교련됩니다. 공중우세임무에 그들은 덜 유력합니다. ;Escort Fighters are long-range fighters designed to escort bombers and keep enemy interceptors from the bombers. They are drilled in tactics to achieve this mission and receive a bonus when escorting bombers. In Air Superiority missions they are less effective.;;;;;;;;;X
LDESC_STRATEGIC_BOMBER;전략폭격기는 제일 큰 항공기 기종으로, 적 지역에 대량의 폭탄을 투하해 산업과 기반시설에 피해를 입히기 위해 설계되었습니다. 하지만 전략폭격기의 넓은 행동반경에도 불구하고 이들의 속도는 느립니다. 전투기의 공격에 취약합니다. ;Strategic Bombers are the heaviest type of aircraft designed to deliver a large payload of bombs to enemy provinces with the aim of crippling his industry and infrastructure. However the Strategic Bomber is slow despite its long range which can make it vulnerable to attack by fighters.;;;;;;;;;X
LDESC_TACTICAL_BOMBER;전술폭격기는 전투기보다는 크지만 전략폭격기보다는 작은 중형 폭격기입니다. 이들은 주로 전차나 보병같은 적 지상 부대를 공격하는 임무를 맡았습니다. 한정된 공중전 능력을 가지고 있지만 전투기에게 쉽게 제압됩니다. ;Tactical Bombers are medium-sized aircraft larger than Fighters yet smaller than Strategic Bombers which are used primarily for delivering attacks against enemy ground units such as Armour and Infantry.  Although they have a limited dog-fighting capability they can be easily outmatched by Fighters in air combat.;;;;;;;;;X
LDESC_TRANSPORT_PLANE;수송기는 먼 거리로 인력과 화물을 나르기 위해 설계되었습니다. 공수부대가 공수강하를 하려면 수송기가 필요합니다. ;Transport Planes are designed to ferry men and materials over long distances quickly. Paratroops need Transport Planes in order to make a paradrop.;;;;;;;;;X
LDESC_BATTLESHIP;전함은 바다의 여왕입니다. 이들은 장거리에서 적 주력함과 전투를 벌여 격침시키기 위해 설계된 초대형 해상 포대입니다. 하지만 이들은 이제 항공기와 잠수함의 어뢰 공격에 취약합니다. 또한 항공모함의 발달은 이들의 전성기를 시한부로 만들었습니다. ;The Battleship is the Queen of the Sea. It is a massive floating gun platform designed primarily to engage enemy capital ships at long range and send them to the bottom of the ocean. However they are now vulnerable to air or submarine torpedo attacks and the advent of the Aircraft Carrier has started to number their days.;;;;;;;;;X
