#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;X
LDESC_LIGHT_CRUISER;경순양함은 대형 구축함 이상의 가치를 지닙니다. 이들은 빠른 속도와 넓은 행동범위를 위해 장갑을 얇게 둘렀습니다. 이들은 일반적으로 전함이나 항모와 같은 주력함을 호위하는 임무를 맡습니다. 이들은 주로 적 항공기의 공격을 막아내지만 잠수함의 공격 역시 막아낼 수 있습니다. ;Light Cruisers are little more than large destroyers. They are usually lightly armored to give good speed and range. They are normally used in an escort role for capital ships like battleships or carriers granting protection mainly from enemy air attacks but also from enemy submarines.;;;;;;;;;X
LDESC_HEAVY_CRUISER;중순양함은 경순양함보다 크고 장갑을 더 둘렀습니다. 이들은 대구경 함포로 무장해 지상의 적 부대에게 포격을 가할 수 있습니다. 이들은 적 수상함, 특히 구축함과 경순양함에게 효과적입니다. 하지만 항공기와 잠수함의 공격에는 취약합니다. ;Heavy Cruisers are larger and more heavily armored than their lighter counterparts. They have larger main guns giving them the ability to bombard enemy units on land. They are effective against enemy surface ships especially destroyers and light cruisers but are susceptible to air and submarine attacks.;;;;;;;;;X
LDESC_BATTLECRUISER;순양전함은 대구경 주포, 우월한 장갑, 합리적인 속도, 좋은 항속거리가 결합된 초중순양함입니다. 전함을 따돌리고 호위함을 제압할 수 있는 순양전함은 적의 대양 항로를 휘젓는데 사용됩니다. ;Battlecruisers are very heavy cruisers that combine large main guns and good armor with reasonable speed and a good range. They are mainly used against enemy shipping lanes able to outrun enemy battleships and able to outfight convoy escorts.;;;;;;;;;X
LDESC_DESTROYER;구축함은 가장 작고 가장 빠른 수상함입니다. 이들의 무장은 전함에 비해 빈약하지만 속도와 기동성은 주력함에서 멀리 떨어져 제1 방어선을 형성하는데 적합합니다. 또한 이들의 소구경 함포는 항공기를 상대하는데 좋습니다. 구축함들은 보통 부대 단위로 편성되어 화물선 호위와 대잠임무에 동원됩니다. ;The Destroyer is the smallest and the fastest of the surface ships. It is lightly armed in comparison with the battleship but its speed and maneuverability allow it to provide a good first line of defence away from the main capital ships of a fleet and its light guns are useful for engaging aircraft. Destroyers are usually combined in groups and used for convoy escort and anti-submarine duties.;;;;;;;;;X
LDESC_CARRIER;항공모함은 해군의 가장 중요한 것이 되고 있습니다. 탑재된 항공기들을 통해 계획된 힘이 다른 주력함들과 지상군들을 위협합니다. 그러나 항공모함은 오직 가볍게 무장되어 방어하는데 자신의 항공기뿐 아니라 다른 해군유닛에게 의존해야 합니다. ;The Aircraft Carrier is rapidly becoming the most important naval vessel. Its ability to project power through the aircraft it carries makes it dangerous to other capital ships and land forces. However the ship itself is only lightly armed and must rely on other naval units as well as its own aircraft to afford it protection.;;;;;;;;;X
LDESC_SUBMARINE;잠수함은 다른 수상함들을 상대로 몰래 작전을 벌일 수 있게 물 밑을 항해할 수 있도록 설계되었습니다. 이들의 주무장은 항모, 전함, 해군 수송함, 다른 잠수함 등모든 종류의 함선에 치명적인 어뢰입니다. 하지만 잠수함은 짧은 행동반경과 기술의 발전으로 인한 고가화라는 단점이 있습니다. ;The Submarine is designed to travel underwater allowing it to operate clandestinely against other naval units. Its main armament consists of torpedoes which are deadly against all other types of vessel be they Carrier Battleship Naval Transport or another Submarine. However the Submarine can be handicapped by a short range and new technologies to improve them can be expensive.;;;;;;;;;X
LDESC_TRANSPORT;해군 수송선은 세계의 보급품과 자원을 운송하는데 사용됩니다. 이들은 바다 건너로 지상군 부대를 수송할수도 있습니다. 이들은 완전히 비무장 상태입니다. 보호가 없다면 다른 함선과 항공기에 취약합니다. ;Naval Transports are used for moving supplies and resources around the world. They can also be used to ferry land units across stretches of water. They are completely unarmed and unless well protected will be vulnerable to attack by other naval units or aircraft.;;;;;;;;;X
LDESC_MILITIA;민병은 값싸고 빠르게 편성되는 보병 부대입니다. 훈련을 대강 받았고 장비도 형편없기에 전투에서 쓸모가 별로 없습니다. 하지만 지역을 통제하거나 운용 가능한 부대가 없는 상황에서 최종 방어선을 짜는데는 유용합니다. ;Militia are a cheap and rapidly formed Infantry unit. Their hurried training and poor equipment mean they are of little use in combat although they can be useful for controlling territory and as a last line of defence when no other units are available.;;;;;;;;;X
LDESC_NAVAL_BOMBER;해군폭격기는 물 위에서 사용하며 적 수상함을 어뢰와 철갑탄으로 타격하도록 셜계되었습니다. 한정된 공중전 능력을 가지고 있지만 전투기의 요격에 취약합니다. ;The Naval Bomber is designed for use over water and make accurate tactical strikes against enemy surface vessels using torpedoes or armour-piercing bombs.  They have a limited dog-fighting capability which makes them vulnerable if intercepted by fighters.;;;;;;;;;X
LDESC_FLYING_BOMB;독일의 V1과 같은 비행 폭탄은 초창기 제트 엔진으로 움직이는 무인 항공기로, 목표 지역에 폭발물을 운반하기 위해 설계되었습니다. 비행폭탄은 로켓이나 미사일보다 느립니다. 그렇기에 적 전투기에 의해 요격되거나 격추될 수 있습니다. ;The Flying Bomb (e.g. the German V1) is a pilotless aircraft powered by an early jet engine designed to deliver a payload of explosives to an area target. It is slower than a rocket or missile which means that it can be intercepted and shot down by enemy fighters.;;;;;;;;;X
LDESC_FLYING_ROCKET;독일의 V2와 같은 로켓이나 탄도미사일은 먼 지역까지 폭발물을 운반하기 위해 설계되었습니다. 속도가 빨라서 요격하기는 불가능에 가깝지만 통상적인 폭탄으로 적 지역을 파괴하기에는 비싼 수단입니다. 심리적 충격보다 더 많은걸 얻으려면 핵탄두가 필요합니다. ;The Rocket or Ballistic Missile (e.g. the German V2) is designed to deliver a payload of explosives to a distant target. Its high speed makes it almost impossible to intercept but it is an expensive way of destroying the enemy with conventional explosives.  Nuclear weapons are needed to give it more than psychological effect.;;;;;;;;;X
LDESC_ESCORT_CARRIER;호위항공모함은 전쟁 후반기에 중요한 함선이 되었습니다. 항공기를 이용해 화물선을 호위하고 잠수함을 사냥하고 상륙작전을 지원하는 능력은 호위항모를 매우 유용하고 경제적인 함선으로 만들었습니다. 이로인해 비싼 정규 항공모함들을 다른 임무로 돌릴 수 있었기 때문이었습니다. 하지만 호위항모 자체는 경장갑에, 경무장에, 정규 항공모함과 경항공모함에 비해 매우 작은 배수량을 가지고 있었습니다. ;The Escort Carrier became an important naval vessel later in the war. Its ability to protect convoys actively hunt submarines and support amphibious operations through the aircraft it carried made it very useful and cost effective freeing up the more expensive fleet carriers for other tasks. The ships themselves however were only lightly armed lightly armored and of far smaller displacement than fleet or light carriers.;;;;;;;;;X
LDESC_LIGHT_CARRIER;경항공모함은 항공모함 함대의 주요 지원함입니다. 항공기를 이용해 화물선을 호위하고 잠수함을 사냥하고 상륙작전을 지원하는 능력은 경항모를 매우 유용하고 경제적인 함선으로 만들었습니다. 이로인해 비싼 정규 항공모함들을 다른 임무로 돌릴 수 있었기 때문이었습니다. 하지만 경항모 자체는 경장갑에, 경무장에, 정규 항공모함에 비해 매우 작은 배수량을 가지고 있었습니다. ;The Light Carrier was an important supplement for carrier fleets. Its ability to protect convoys actively hunt submarines and support amphibious operations through the aircraft it carries made it very useful and cost effective freeing up the more expensive fleet carriers for other tasks. The ships themselves however are only lightly armed lightly armored and of far smaller displacement than fleet carriers.;;;;;;;;;X
LDESC_NUCLEAR_SUBMARINE;중잠수함은 정찰에 특화된 수상기를 장비 가능한 초장거리 함선입니다. ;Heavy Submarines with very long range and equipped with Sea-Planes are well suited for Reconnaissance;;;;;;;;;X
##;;;;;;;;;;;X
SDESC_ARTILLERY;이 사단은 포병여단을 배속하고 있습니다. ;This division has an artillery brigade.;;;;;;;;;X
SDESC_SP_ARTILLERY;이 사단은 자주포 여단을 배속하고 있습니다. ;This division has a self-propelled artillery brigade.;;;;;;;;;X
SDESC_TANK_DESTROYER;이 사단은 구축전차 여단을 배속하고 있습니다. ;This division has a tank destroyer brigade.;;;;;;;;;X
SDESC_LIGHT_ARMOR_BRIG;이 사단은 경전차 여단을 배속하고 있습니다. ;This division has a light tank brigade;;;;;;;;;X
SDESC_HEAVY_ARMOR;이 사단은 중전차 여단을 배속하고 있습니다. ;This division has a heavy tank brigade;;;;;;;;;X
SDESC_SUPER_HEAVY_ARMOR;이 사단은 초중전차 여단을 배속하고 있습니다. ;This division has a super-heavy tank brigade;;;;;;;;;X
SDESC_ARMORED_CAR;이 사단은 장갑차 여단을 배속하고 있습니다. ;This division has an armored car brigade;;;;;;;;;X
SDESC_ANTIAIR;이 사단은 방공포병 여단을 배속하고 있습니다. ;This division has an anti-aircraft brigade.;;;;;;;;;X
SDESC_ENGINEER;이 사단은 공병 여단을 배속하고 있습니다. ;This division has an engineering brigade.;;;;;;;;;X
SDESC_POLICE;이 사단은 헌병 여단을 배속하고 있습니다. ;This division has a police brigade.;;;;;;;;;X
SDESC_CAG;이 함선은 항모비행단을 가지고 있습니다. ;This division has a carrier air group.;;;;;;;;;X
SDESC_LCAG;이 함선은 항모비행단을 가지고 있습니다. ;This division has a carrier air group.;;;;;;;;;X
LDESC_ARTILLERY;포병 제대는 당신 부대의 '보병공격' 능력을 높여 보병과 차량화 부대에 더 큰 피해를 입힐 수 있게 합니다. ;Artillery pieces will increase the 'Soft Attack' capability of your units inflicting more damage on Infantry and Motorized units.;;;;;;;;;X
LDESC_SP_ARTILLERY;자주포는 당신의 기갑 및 기계화 부대가 적 보병에게 추가적인 공격을 가할 수 있도록 합니다. 일반 포병 여단처럼 속도를 떨어뜨리는 일도 없습니다. ;SP or Self-Propelled Artillery gives your armored and mechanized units an additional punch against enemy infantry while not reducing the speed of those units as much as normal artillery.;;;;;;;;;X
LDESC_TANK_DESTROYER;구축전차는 일반 전차와 비슷합니다. 차이점은 회전 포탑이 없고 장갑의 대부분이 전면에 집중되어 있다는 겁니다. 이들은 당신의 부대가 적 기갑 부대와 같은 중장갑을 상대하는 능력을 늘려줍니다. ;Tank Destroyers are similar to normal Tanks. The difference is that they don't have a rotating turret and mount most of their armor to the front. They give your units an added capability against hard targets such as enemy armor.;;;;;;;;;X
LDESC_LIGHT_ARMOR_BRIG;경전차는 당신의 부대가 적 기갑 부대와 같은 중장갑을 상대하는 능력을 늘려줍니다. 경전차는 빠르고 회피에 능하기에 비교적 굼뜬 중전차가 파괴하기 어렵습니다. 이들은 기동성을 이용해 중전차 측면과 후방의 장갑이 약한 부분을 타격합니다. ;Light Armor gives your units an added capability against hard targets such as enemy armor. Light Tanks are fast evasive and therefore hard to kill using the more cumbersome heavy tanks. They use their mobility to strike at weaker armor on the sides and rear of heavier tanks.;;;;;;;;;X
LDESC_HEAVY_ARMOR;중전차는 당신 부대의 기갑공격과 보병공격을 상당히 증가시킵니다. 적 전선을 돌파하는 순간의 중전차는 파괴하기 매우 어렵습니다. 하지만 중전차는 당신 부대의 이동속도를 느리게 하며 엄청난 양의 보급품과 연료를 소모합니다. ;Heavy Armor gives your units a considerable boost in both hard and soft attack. Heavy Tanks are used when breaking enemy lines being extremely hard to kill. But they slow your units down and require considerable amounts of supplies and fuel.;;;;;;;;;X
LDESC_SUPER_HEAVY_ARMOR;초중전차는 궁극의 충격 병기입니다. 파괴하기는 불가능에 가까우며 당신 부대의 보병공격, 기갑공격에 충격적인 보너스를 줍니다. 이들은 막대한 양의 보급품과 연료를 소모하며 당신의 부대를 기어가는 수준으로 지연시킵니다. ;Super Heavy Armor is the ultimate shock weapon. Nearly impossible to kill they give horrendous bonuses to your units' hard and soft attack values. They also consume enormous amounts of supplies and fuel and slow your units to a crawl.;;;;;;;;;X
LDESC_ARMORED_CAR;장갑차는 바퀴달린 차량으로, 보통 얇은 장갑을 두르고 평균적인 화포를 장비했습니다. 이들은 당신의 부대가 보병을 상대하는데 도움을 줍니다. 수송 트럭과 후방 병력 상대로 효율적입니다. ;Armored Cars are wheeled vehicles typically with light armour and modest weaponry. They give your units an added capability against soft targets being most effective against supply trucks and rear area troops.;;;;;;;;;X
LDESC_ANTIAIR;대공 무기는 당신 부대의 '공중공격' 능력을 높여 항공기에 더 큰 피해를 입힐 수 있게합니다. ;Anti-Aircraft weapons will increase the 'Air Attack' capability of your units so that they inflict more damage on Aircraft.;;;;;;;;;X
LDESC_ENGINEER;공병 여단은 강을 건너는걸 도와주고 부대의 행동을 빠르게 해주며 혼란을 줄여줍니다. ;Engineer Brigades help crossing rivers making the process quicker and reducing disorganisation.;;;;;;;;;X
LDESC_POLICE;헌병 여단은 반란군과 게릴라를 제압하는데 좋습니다. ;Police Brigades are good at suppressing partisans and rebels.;;;;;;;;;X
LDESC_CAG;항모비행전대는 항모에 주둔한 항공기들 전체를 의미합니다. 전투기, 뇌격기, 급강하폭격기의 혼성 부대인 이들은 항공모함을 보호하고 먼 거리의 적함을 타격할 수 있도록 합니다. ;Carrier Air Groups represent the complement of planes stationed on carriers. They are usually a mix of fighters torpedo and dive bombers which provide both protection for the carrier and allow it to strike enemy ships at a large distance.;;;;;;;;;X
LDESC_LCAG;항모비행전대는 항모에 주둔한 항공기들 전체를 의미합니다. 전투기, 뇌격기, 급강하폭격기의 혼성 부대인 이들은 항공모함을 보호하고 먼 거리의 적함을 타격할 수 있도록 합니다. ;Carrier Air Groups represent the complement of planes stationed on carriers. They are usually a mix of fighters torpedo and dive bombers which provide both protection for the carrier and allow it to strike enemy ships at a large distance.;;;;;;;;;X
##;;;;;;;;;;;X
NAME_NAVAL_ASW;대잠장비 ;ASW;;;;;;;;;X
SNAME_NAVAL_ASW;대잠장비 ;ASW;;;;;;;;;X
LDESC_NAVAL_ASW;추가적인 대잠장비는 대잠 공격 능력을 늘려줍니다. ;Additional ASW equimpment increases attacking capabilities against submarines.;;;;;;;;;X
SDESC_NAVAL_ASW;이 함선은 대잠장비가 추가되어 있습니다. ;This ship is equipped with additional ASW equipment.;;;;;;;;;X
NAME_NAVAL_ANTI_AIR_S;대공포 ;Anti Air;;;;;;;;;X
SNAME_NAVAL_ANTI_AIR_S;보조함 대공포 ;S-AA;;;;;;;;;X
LDESC_NAVAL_ANTI_AIR_S;추가적인 대공포는 함선의 대공 공격력과 대공 방어력을 늘려줍니다. ;Additional AA increases the air attack and air defense value of a ship.;;;;;;;;;X
SDESC_NAVAL_ANTI_AIR_S;이 함선은 대공포가 추가되어 있습니다. ;This ship is equipped with additional AA guns.;;;;;;;;;X
NAME_NAVAL_RADAR_S;레이더 ;Radar;;;;;;;;;X
SNAME_NAVAL_RADAR_S;보조함 레이더 ;S-RA;;;;;;;;;X
LDESC_NAVAL_RADAR_S;레이더는 해상 탐지능력과 대공 탐지능력을 늘려줍니다. ;Radar increases sea and air detection capabilities;;;;;;;;;X
SDESC_NAVAL_RADAR_S;이 함선은 레이더 체계가 추가되어 있습니다. ;This ship is equipeed with additional radar systems.;;;;;;;;;X
NAME_NAVAL_FIRE_CONTROLL_S;사격통제기 ;Fire Control;;;;;;;;;X
SNAME_NAVAL_FIRE_CONTROLL_S;보조함 사격통제기 ;S-FC;;;;;;;;;X
LDESC_NAVAL_FIRE_CONTROLL_S;보조함 사격통제기는 함선의 사정거리, 해상 공격력, 지상 포격 능력을 늘려줍니다. ;Escorts Fire Control increases firing range sea attack and shore bombardment capabilities of a ship.;;;;;;;;;X
SDESC_NAVAL_FIRE_CONTROLL_S;이 함선은 사격통제기가 추가되어 있습니다. ;This ship is equipped with a fire control system.;;;;;;;;;X
NAME_NAVAL_FIRE_CONTROLL_L;주력함 사격통제기 ;Capital Fire Control;;;;;;;;;X
SNAME_NAVAL_FIRE_CONTROLL_L;사격통제기 ;FC;;;;;;;;;X
LDESC_NAVAL_FIRE_CONTROLL_L;주력함 사격통제기는 함선의 사정거리, 해상 공격력, 지상 포격 능력을 늘려줍니다.  ;Capital Fire Control increases firing range sea attack and shore bombardment capabilities of a ship.;;;;;;;;;X
SDESC_NAVAL_FIRE_CONTROLL_L;이 함선은 사격통제기가 추가되어 있습니다. ;This capital ship is equipped with a fire control system.;;;;;;;;;X
NAME_NAVAL_IMPROVED_HULL_S;선체 개선 ;Improved Hull;;;;;;;;;X
SNAME_NAVAL_IMPROVED_HULL_S;보조함 선체 개선 ;S-IH;;;;;;;;;X
LDESC_NAVAL_IMPROVED_HULL_S;개선된 선체는 더 나은 방어력을 제공합니다. ;Improved hulls offer better defense values.;;;;;;;;;X
SDESC_NAVAL_IMPROVED_HULL_S;이 함선은 개량형 선체로 설계되었습니다. ;This ship was constructed with an improved hull.;;;;;;;;;X
NAME_NAVAL_TORPEDOES_S;어뢰 ;Torpedoes;;;;;;;;;X
SNAME_NAVAL_TORPEDOES_S;어뢰 ;S-TM;;;;;;;;;X
LDESC_NAVAL_TORPEDOES_S;어뢰는 해상 목표와 상선 목표에 대한 공격력을 늘려줍니다. ;Torpedos increase attack values against sea and convoy target.;;;;;;;;;X
SDESC_NAVAL_TORPEDOES_S;이 함선은 어뢰 발사관이 추가되어 있습니다. ;This ship is equipped with additional torpedo tubes.;;;;;;;;;X
NAME_NAVAL_ANTI_AIR_L;주력함 대공포 ;Capital Anti Air;;;;;;;;;X
SNAME_NAVAL_ANTI_AIR_L;대공포 ;AA;;;;;;;;;X
LDESC_NAVAL_ANTI_AIR_L;추가적인 대공포는 함선의 대공 공격력과 대공 방어력을 늘려줍니다.  ;Additional AA increases the air attack and air defense value of a ship.;;;;;;;;;X
SDESC_NAVAL_ANTI_AIR_L;이 함선은 대공포가 추가되어 있습니다. ;This ship is equipped with additional AA guns.;;;;;;;;;X
NAME_NAVAL_RADAR_L;주력함 레이더 ;Capital Radar;;;;;;;;;X
SNAME_NAVAL_RADAR_L;레이더 ;RA;;;;;;;;;X
LDESC_NAVAL_RADAR_L;레이더는 해상 탐지능력과 대공 탐지능력을 늘려줍니다. ;Radar increases sea and air detection capabilities;;;;;;;;;X
SDESC_NAVAL_RADAR_L;이 함선은 레이더 체계가 추가되어 있습니다. ;This ship is equipeed with additional radar systems.;;;;;;;;;X
NAME_NAVAL_IMPROVED_HULL_L;주력함 선체 개선 ;Capital Improved Hull;;;;;;;;;X
SNAME_NAVAL_IMPROVED_HULL_L;선체 개선 ;IH;;;;;;;;;X
LDESC_NAVAL_IMPROVED_HULL_L;개선된 선체는 더 나은 방어력을 제공합니다. ;Improved hulls offer better defense values.;;;;;;;;;X
SDESC_NAVAL_IMPROVED_HULL_L;이 함선은 개량형 선체로 설계되었습니다. ;This ship was constructed with an improved hull.;;;;;;;;;X
NAME_NAVAL_BRIGADE_0;항모비행전대 ;Carrier Air Group;;;;;;;;;X
SNAME_NAVAL_BRIGADE_0;항모비행전대 ;CAG;;;;;;;;;X
SDESC_NAVAL_BRIGADE_0;이 함대는 항모비행전대를 배치하고 있습니다. ;This division has a carrier air group.;;;;;;;;;X
