#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;X
LDESC_NAVAL_BRIGADE_0;항모비행전대는 항모에 주둔한 항공기들 전체를 의미합니다. 전투기, 뇌격기, 급강하폭격기의 혼성 부대인 이들은 항공모함을 보호하고 먼 거리의 적함을 타격할 수 있도록 합니다. ;Carrier Air Groups represent the complement of planes stationed on carriers. They are usually a mix of fighters torpedo and dive bombers which provide both protection for the carrier and allow it to strike enemy ships at a large distance.;;;;;;;;;X
#########################################;;;;;;;;;;;X
######## UNIT MODELS              #######;;;;;;;;;;;X
#########################################;;;;;;;;;;;X
MODEL_0_0;보병 1870;Infantry 1870;;;;;;;;;X
MODEL_0_1;보병 1897;Infantry 1897;;;;;;;;;X
MODEL_0_2;보병 '07;Infantry 1907;;;;;;;;;X
MODEL_0_3;보병 '14;Infantry 1914;;;;;;;;;X
MODEL_0_4;보병 '16;Infantry 1916;;;;;;;;;X
MODEL_0_5;보병 '18;Infantry 1918;;;;;;;;;X
MODEL_0_6;보병 '21;Infantry 1921;;;;;;;;;X
MODEL_0_7;보병 '26;Infantry 1926;;;;;;;;;X
MODEL_0_8;보병 '31;Infantry 1931;;;;;;;;;X
MODEL_0_9;보병 '36;Infantry 1936;;;;;;;;;X
MODEL_0_10;보병 '39;Infantry 1939;;;;;;;;;X
MODEL_0_11;보병 '42;Infantry 1942;;;;;;;;;X
MODEL_0_12;보병 '45;Infantry 1945;;;;;;;;;X
MODEL_0_13;보병 '48;Infantry 1948;;;;;;;;;X
MODEL_0_14;보병 '51;Infantry 1951;;;;;;;;;X
MODEL_0_15;보병 '54;Infantry 1954;;;;;;;;;X
MODEL_0_16;보병 '58;Infantry 1958;;;;;;;;;X
MODEL_0_17;보병 '62;Infantry 1962;;;;;;;;;X
MODEL_1_0;기병 1870;Cavalry 1870;;;;;;;;;X
MODEL_1_1;기병 1897;Cavalry 1897;;;;;;;;;X
MODEL_1_2;기병 '07;Cavalry 1907;;;;;;;;;X
MODEL_1_3;기병 '14;Cavalry 1914;;;;;;;;;X
MODEL_1_4;기병 '16;Cavalry 1916;;;;;;;;;X
MODEL_1_5;기병 '18;Cavalry 1918;;;;;;;;;X
MODEL_1_6;기병 '21;Cavalry 1921;;;;;;;;;X
MODEL_1_7;기병 '24;Cavalry 1924;;;;;;;;;X
MODEL_1_8;기병 '28;Cavalry 1928;;;;;;;;;X
MODEL_1_9;기병 '32;Cavalry 1932;;;;;;;;;X
MODEL_1_10;기병 '36;Cavalry 1936;;;;;;;;;X
MODEL_1_11;준차량화기병 '38;Semi-Motorized Cavalry 1938;;;;;;;;;X
MODEL_1_12;기계화기병 '42;Mechanized Cavalry 1942;;;;;;;;;X
MODEL_1_13;장갑화기병 '46;Armored Cavalry 1946;;;;;;;;;X
MODEL_1_14;공중강습병 '51;Air Cavalry 1951;;;;;;;;;X
MODEL_2_0;차량화보병 '35;Motorized Infantry 1935;;;;;;;;;X
MODEL_2_1;차량화보병 '39;Motorized Infantry 1939;;;;;;;;;X
MODEL_2_2;차량화보병 '42;Motorized Infantry 1942;;;;;;;;;X
MODEL_2_3;차량화보병 '45;Motorized Infantry 1945;;;;;;;;;X
MODEL_2_4;차량화보병 '48;Motorized Infantry 1948;;;;;;;;;X
MODEL_2_5;차량화보병 '52;Motorized Infantry 1952;;;;;;;;;X
MODEL_2_6;차량화보병 '56;Motorized Infantry 1956;;;;;;;;;X
MODEL_2_7;차량화보병 '60;Motorized Infantry 1960;;;;;;;;;X
MODEL_3_0;기계화보병 '42;Mechanized Infantry 1942;;;;;;;;;X
MODEL_3_1;기계화보병 '45;Mechanized Infantry 1945;;;;;;;;;X
MODEL_3_2;기계화보병 '48;Mechanized Infantry 1948;;;;;;;;;X
MODEL_3_3;기계화보병 '52;Mechanized Infantry 1952;;;;;;;;;X
MODEL_3_4;기계화보병 '56;Mechanized Infantry 1956;;;;;;;;;X
MODEL_3_5;기계화보병 '60;Mechanized Infantry 1960;;;;;;;;;X
MODEL_4_0;경기갑 '36;Early Tank;;;;;;;;;X
MODEL_4_1;경기갑 '38;Basic Light Tank;;;;;;;;;X
MODEL_4_2;경기갑 '39;Improved Light Tank;;;;;;;;;X
MODEL_5_0;기갑 '39;Basic Armor '39;;;;;;;;;X
MODEL_5_1;기갑 '41;Improved Armor '41;;;;;;;;;X
MODEL_5_2;기갑 '43;Advanced Armor '43;;;;;;;;;X
MODEL_5_3;기갑 '45;Semi-Modern Armor '45;;;;;;;;;X
MODEL_5_4;기갑 '48;Early MBT '48;;;;;;;;;X
MODEL_5_5;기갑 '52;Basic MBT '52;;;;;;;;;X
MODEL_5_6;기갑 '56;Advanced MBT '56;;;;;;;;;X
MODEL_5_7;기갑 '60;Modern MBT '62;;;;;;;;;X
MODEL_6_0;공수병 '38;Airborne 1938;;;;;;;;;X
MODEL_6_1;공수병 '41;Airborne 1941;;;;;;;;;X
MODEL_6_2;공수병 '44;Airborne 1944;;;;;;;;;X
MODEL_6_3;공수병 '47;Airborne 1947;;;;;;;;;X
MODEL_6_4;공수병 '50;Airborne 1950;;;;;;;;;X
MODEL_6_5;공수병 '53;Airborne 1953;;;;;;;;;X
MODEL_6_6;공수병 '57;Airborne 1957;;;;;;;;;X
MODEL_6_7;공수병 '61;Airborne 1961;;;;;;;;;X
MODEL_7_0;해병 '22;Marines 1922;;;;;;;;;X
MODEL_7_1;해병 '25;Marines 1925;;;;;;;;;X
MODEL_7_2;해병 '31;Marines 1931;;;;;;;;;X
MODEL_7_3;해병 '37;Marines 1937;;;;;;;;;X
MODEL_7_4;해병 '40;Marines 1940;;;;;;;;;X
MODEL_7_5;해병 '43;Marines 1943;;;;;;;;;X
MODEL_7_6;해병 '46;Marines 1946;;;;;;;;;X
MODEL_7_7;해병 '49;Marines 1949;;;;;;;;;X
MODEL_7_8;해병 '53;Marines 1953;;;;;;;;;X
MODEL_7_9;해병 '57;Marines 1957;;;;;;;;;X
MODEL_7_10;기계화해병 '61;Mechanized Marines 1961;;;;;;;;;X
MODEL_8_0;경보병 1870;Light Infantry 1870;;;;;;;;;X
MODEL_8_1;경보병 1897;Light Infantry 1897;;;;;;;;;X
MODEL_8_2;경보병 '07;Light Infantry 1907;;;;;;;;;X
MODEL_8_3;산악병 '14;Mountain 1914;;;;;;;;;X
MODEL_8_4;산악병 '16;Mountain 1916;;;;;;;;;X
MODEL_8_5;산악병 '18;Mountain 1918;;;;;;;;;X
MODEL_8_6;산악병 '21;Mountain 1921;;;;;;;;;X
MODEL_8_7;산악병 '25;Mountain 1925;;;;;;;;;X
MODEL_8_8;산악병 '30;Mountain 1930;;;;;;;;;X
MODEL_8_9;산악병 '35;Mountain 1935;;;;;;;;;X
MODEL_8_10;산악병 '39;Mountain 1939;;;;;;;;;X
MODEL_8_11;산악병 '42;Mountain 1942;;;;;;;;;X
MODEL_8_12;산악병 '45;Mountain 1945;;;;;;;;;X
MODEL_8_13;산악병 '48;Mountain 1948;;;;;;;;;X
MODEL_8_14;산악병 '51;Mountain 1951;;;;;;;;;X
MODEL_8_15;산악병 '55;Mountain 1955;;;;;;;;;X
MODEL_8_16;산악병 '59;Mountain 1959;;;;;;;;;X
MODEL_8_17;산악병 '63;Mountain 1963;;;;;;;;;X
MODEL_9_0;주둔병 1870;Garrison 1870;;;;;;;;;X
MODEL_9_1;주둔병 '07;Garrison 1907;;;;;;;;;X
MODEL_9_2;주둔병 '16;Garrison 1916;;;;;;;;;X
MODEL_9_3;주둔병 '21;Garrison 1921;;;;;;;;;X
MODEL_9_4;주둔병 '31;Garrison 1931;;;;;;;;;X
MODEL_9_5;주둔병 '39;Garrison 1939;;;;;;;;;X
MODEL_9_6;주둔병 '45;Garrison 1945;;;;;;;;;X
MODEL_9_7;주둔병 '51;Garrison 1951;;;;;;;;;X
MODEL_9_8;주둔병 '58;Garrison 1958;;;;;;;;;X
MODEL_9_9;주둔병 '62;Garrison 1962;;;;;;;;;X
MODEL_10_0;사령부 1870;HQ 1870;;;;;;;;;X
MODEL_10_1;사령부 '14;HQ 1914;;;;;;;;;X
MODEL_10_2;사령부 '28;HQ 1928;;;;;;;;;X
MODEL_10_3;사령부 '39;HQ 1939;;;;;;;;;X
MODEL_10_4;사령부 '43;HQ 1943;;;;;;;;;X
MODEL_10_5;사령부 '46;HQ 1946;;;;;;;;;X
MODEL_11_0;민병 1870;Militia 1870;;;;;;;;;X
MODEL_11_1;민병 1897;Militia 1897;;;;;;;;;X
MODEL_11_2;민병 '14;Militia 1914;;;;;;;;;X
MODEL_11_3;민병 '18;Militia 1918;;;;;;;;;X
MODEL_11_4;민병 '26;Militia 1926;;;;;;;;;X
MODEL_11_5;민병 '36;Militia 1936;;;;;;;;;X
MODEL_11_6;민병 '42;Militia 1942;;;;;;;;;X
MODEL_11_7;민병 '48;Militia 1948;;;;;;;;;X
MODEL_11_8;민병 '54;Militia 1954;;;;;;;;;X
MODEL_11_9;민병 '62;Militia 1962;;;;;;;;;X
MODEL_12_0;WW1 전투기 '16;Early WW1 Fighter;;;;;;;;;X
MODEL_12_1;WW1 전투기 '17;Basic WW1 Fighter;;;;;;;;;X
MODEL_12_2;WW1 전투기 '18;Improved WW1 Fighter;;;;;;;;;X
MODEL_12_3;전투기 '26;Interwar Fighter;;;;;;;;;X
MODEL_12_4;전투기 '32;Early Fighter;;;;;;;;;X
MODEL_12_5;전투기 '38;Basic Fighter;;;;;;;;;X
MODEL_12_6;전투기 '40;Improved Fighter;;;;;;;;;X
MODEL_12_7;전투기 '43;Semi-modern Fighter;;;;;;;;;X
MODEL_12_8;전투기 '45;Advanced Fighter;;;;;;;;;X
MODEL_12_9;터보제트 전투기 '48;Basic Turbojet Fighter;;;;;;;;;X
MODEL_12_10;터보제트 전투기 '50;Improved Turbojet Fighter;;;;;;;;;X
MODEL_12_11;초음속 전투기 '54;Supersonic Fighter;;;;;;;;;X
MODEL_12_12;초음속 전투기 '59;Modern Supersonic Fighter;;;;;;;;;X
MODEL_12_13;초음속 전투기 '63;Adv. Supersonic Fighter;;;;;;;;;X
MODEL_13_0;비무장 정찰기 ;Unarmed Reconplane;;;;;;;;;X
MODEL_13_1;1914 전투기 ;1914 Fighter;;;;;;;;;X
MODEL_13_2;1915 전투기 ;1915 Fighter;;;;;;;;;X
MODEL_13_3;1916 전투기 ;1916 Fighter;;;;;;;;;X
MODEL_13_4;1917 전투기 ;1917 Fighter;;;;;;;;;X
MODEL_13_5;1918 전투기 ;1918 Fighter;;;;;;;;;X
MODEL_13_6;요격기 '24;Interwar Interceptor;;;;;;;;;X
MODEL_13_7;요격기 '30;Early Interceptor;;;;;;;;;X
MODEL_13_8;요격기 '37;Basic Interceptor;;;;;;;;;X
MODEL_13_9;요격기 '40;Improved Interceptor;;;;;;;;;X
MODEL_13_10;요격기 '42;Advanced Interceptor;;;;;;;;;X
MODEL_13_11;터보제트 요격기 '44;Basic Turbojet Interceptor;;;;;;;;;X
MODEL_13_12;터보제트 요격기 '47;Advanced Turbojet Interceptor;;;;;;;;;X
MODEL_13_13;초음속 요격기 '50;Supersonic Interceptor;;;;;;;;;X
MODEL_13_14;초음속 요격기 '54;Semi-Modern Interceptor;;;;;;;;;X
MODEL_13_15;초음속 요격기 '58;Modern Interceptor;;;;;;;;;X
MODEL_13_16;초음속 요격기 '62;Adv Supersonic Interceptor;;;;;;;;;X
MODEL_32_0;로켓요격기 '41;Basic Rocket Interceptor;;;;;;;;;X
MODEL_32_1;로켓요격기 '43;Improved Rocket Interceptor;;;;;;;;;X
MODEL_14_0;전략폭격기 '14;1st Gen. Strategic Bomber;;;;;;;;;X
MODEL_14_1;전략폭격기 '18;2nd Gen. Strategic Bomber;;;;;;;;;X
MODEL_14_2;전략폭격기 '30;3rd Gen. Strategic Bomber;;;;;;;;;X
MODEL_14_3;전략폭격기 '35;Basic Strategic Bomber;;;;;;;;;X
MODEL_14_4;전략폭격기 '39;Improved Strategic Bomber;;;;;;;;;X
MODEL_14_5;전략폭격기 '42;Advanced Strategic Bomber;;;;;;;;;X
MODEL_14_6;전략폭격기 '45;Semi-Modern Strategic Bomber;;;;;;;;;X
MODEL_14_7;터보제트 전략폭격기 '49;Turbojet Strategic Bomber;;;;;;;;;X
MODEL_14_8;터보제트 전략폭격기 '54;Improved Turbojet Strategic Bomber;;;;;;;;;X
MODEL_14_9;대륙간 전략폭격기 '58;Intercontinental Strategic Bomber;;;;;;;;;X
MODEL_15_0;시제 폭격기 ;Experimental Bomber;;;;;;;;;X
MODEL_15_1;단거리 폭격기 '14;1st gen. Short range Bomber;;;;;;;;;X
MODEL_15_2;단거리 폭격기 '16;2nd gen. Short range Bomber;;;;;;;;;X
MODEL_15_3;단거리 폭격기 '18;3rd gen. Short range Bomber;;;;;;;;;X
MODEL_15_4;전술폭격기 '24;Interwar Tactical Bomber;;;;;;;;;X
MODEL_15_5;전술폭격기 '32;Early Tactical Bomber;;;;;;;;;X
MODEL_15_6;전술폭격기 '38;Basic Tactical Bomber;;;;;;;;;X
MODEL_15_7;전술폭격기 '40;Improved Tactical Bomber;;;;;;;;;X
MODEL_15_8;전술폭격기 '43;Advanced Tactical Bomber;;;;;;;;;X
MODEL_15_9;터보제트 전술폭격기 '45;Early Turbojet Tactical Bomber;;;;;;;;;X
MODEL_15_10;터보제트 전술폭격기 '49;Basic Turbojet Tactical Bomber;;;;;;;;;X
MODEL_15_11;터보제트 전술폭격기 '54;Improved Turbojet Tactical Bomber;;;;;;;;;X
MODEL_15_12;터보제트 전술폭격기 '60;Advanced Turbojet Tactical Bomber;;;;;;;;;X
MODEL_16_0;해군폭격기 '18;Early Naval Bomber;;;;;;;;;X
MODEL_16_1;해군폭격기 '24;Interwar Naval Bomber;;;;;;;;;X
MODEL_16_2;해군폭격기 '38;Basic Naval Bomber;;;;;;;;;X
MODEL_16_3;해군폭격기 '41;Improved Naval Bomber;;;;;;;;;X
MODEL_16_4;해군폭격기 '43;Advanced Naval Bomber;;;;;;;;;X
MODEL_16_5;터보제트 해군폭격기 '45;Turbojet Naval Bomber;;;;;;;;;X
MODEL_16_6;터보제트 해군폭격기 '49;Basic Turbojet Naval Bomber;;;;;;;;;X
MODEL_16_7;터보제트 해군폭격기 '54;Improved Turbojet Naval Bomber;;;;;;;;;X
MODEL_16_8;터보제트 해군폭격기 '60;Advanced Turbojet Naval Bomber;;;;;;;;;X
MODEL_17_0;근접지원기 '34;Early CAS;;;;;;;;;X
MODEL_17_1;근접지원기 '37;Basic CAS;;;;;;;;;X
MODEL_17_2;근접지원기 '40;Improved CAS;;;;;;;;;X
MODEL_17_3;근접지원기 '43;Semi-modern CAS;;;;;;;;;X
MODEL_17_4;근접지원기 '45;Advanced CAS;;;;;;;;;X
MODEL_17_5;터보제트 근접지원기 '48;Turbojet CAS;;;;;;;;;X
MODEL_17_6;터보제트 근접지원기 '54;Improved Turbojet CAS;;;;;;;;;X
MODEL_18_0;수송기 '26;Early Transport Plane;;;;;;;;;X
MODEL_18_1;수송기 '34;Basic Transport Plane;;;;;;;;;X
MODEL_18_2;수송기 '38;Improved Transport Plane;;;;;;;;;X
MODEL_18_3;수송기 '41;Advanced Transport Plane;;;;;;;;;X
MODEL_18_4;수송기 '44;Semi-Modern Transport Plane;;;;;;;;;X
MODEL_18_5;수송기 '50;Modern Transport Plane;;;;;;;;;X
MODEL_19_0;비행 폭탄 ;Flying Bomb;;;;;;;;;X
MODEL_20_0;전략 로켓 ;Strategic Rocket;;;;;;;;;X
MODEL_20_1;탄도 미사일 ;Ballistic Missile;;;;;;;;;X
MODEL_20_2;ICBM;ICBM;;;;;;;;;X
MODEL_21_0;포탑함 ;Turret Battleship;;;;;;;;;X
MODEL_21_1;전노급전함 ;Predreadnought;;;;;;;;;X
MODEL_21_2;노급전함;Dreadnought;;;;;;;;;X
MODEL_21_3;초노급전함 ;Superdreadnought;;;;;;;;;X
MODEL_21_4;전함 '13;Early Battleship;;;;;;;;;X
MODEL_21_5;전함 '17;Fast Battleship;;;;;;;;;X
MODEL_21_6;전함 '22;Interwar Battleship;;;;;;;;;X
MODEL_21_7;전함 '34;Improved Battleship;;;;;;;;;X
MODEL_21_8;전함 '39;Semi-Modern Battleship;;;;;;;;;X
MODEL_21_9;전함 '47;Modern Battleship;;;;;;;;;X
MODEL_21_10;핵추진 전함 ;Nuclear Battleship;;;;;;;;;X
MODEL_21_11;초중전함 '37;Super-heavy Battleship;;;;;;;;;X
MODEL_21_12;초중전함 '44;Improved Super-heavy Battleship;;;;;;;;;X
MODEL_21_13;핵추진 초중전함 ;Nuclear Super-heavy Battleship;;;;;;;;;X
MODEL_22_0;방호순양함;Protected Cruiser;;;;;;;;;X
MODEL_22_1;정찰순양함;Scout Cruiser;;;;;;;;;X
MODEL_22_2;경순양함 '12;Early Light Cruiser;;;;;;;;;X
MODEL_22_3;경순양함 '22;Interwar Light Cruiser;;;;;;;;;X
MODEL_22_4;경순양함 '30;Improved Light Cruiser;;;;;;;;;X
MODEL_22_5;경순양함 '35;Semi-Modern Light Cruiser;;;;;;;;;X
MODEL_22_6;경순양함 '40;Modern Light Cruiser;;;;;;;;;X
MODEL_22_7;경순양함 '45;Advanced Light Cruiser;;;;;;;;;X
MODEL_22_8;미사일 경순양함 ;Missile Light Cruiser;;;;;;;;;X
MODEL_22_9;핵추진 경순양함 ;Nuclear Light Cruiser;;;;;;;;;X
MODEL_23_0;장갑함 ;Armoured Frigate;;;;;;;;;X
MODEL_23_1;장갑순양함 ;Armoured Cruiser;;;;;;;;;X
MODEL_23_2;중순양함 '07;Early Heavy Cruiser;;;;;;;;;X
MODEL_23_3;중순양함 '22;Interwar Heavy Cruiser;;;;;;;;;X
MODEL_23_4;중순양함 '30;Improved Heavy Cruiser;;;;;;;;;X
MODEL_23_5;중순양함 '34;Semi-Modern Heavy Cruiser;;;;;;;;;X
MODEL_23_6;중순양함 '41;Modern Heavy Cruiser;;;;;;;;;X
MODEL_23_7;중순양함 '46;Advanced Heavy Cruiser;;;;;;;;;X
MODEL_23_8;미사일 중순양함 ;Missile Heavy Cruiser;;;;;;;;;X
MODEL_23_9;핵추진 중순양함 ;Nuclear Heavy Cruiser;;;;;;;;;X
MODEL_24_0;순양전함 '06;Early Battlecruiser;;;;;;;;;X
MODEL_24_1;순양전함 '12;Improved Battlecruiser;;;;;;;;;X
MODEL_24_2;순양전함 '18;Heavy Battlecruiser;;;;;;;;;X
MODEL_24_3;순양전함 '34;Interwar Battlecruiser;;;;;;;;;X
MODEL_24_4;순양전함 '41;Semi-Modern Battlecruiser;;;;;;;;;X
MODEL_24_5;순양전함 '51;Modern Battlecruiser;;;;;;;;;X
MODEL_24_6;핵추진 순양전함 ;Nuclear Battlecruiser;;;;;;;;;X
MODEL_25_0;어뢰함 ;Torpedo gunboat;;;;;;;;;X
MODEL_25_1;구축함 '02;Fleet Destroyer;;;;;;;;;X
MODEL_25_2;구축함 '09;Turbine Destroyer;;;;;;;;;X
MODEL_25_3;구축함 '16;Great War Destroyer;;;;;;;;;X
MODEL_25_4;구축함 '23;Large Destroyer;;;;;;;;;X
MODEL_25_5;구축함 '33;Improved Destroyer;;;;;;;;;X
MODEL_25_6;구축함 '37;Semi-Modern Destroyer;;;;;;;;;X
MODEL_25_7;구축함 '41;Modern Destroyer;;;;;;;;;X
MODEL_25_8;구축함 '45;Advanced Destroyer;;;;;;;;;X
MODEL_25_9;미사일 구축함 ;Missile Destroyer;;;;;;;;;X
MODEL_26_0;개장 항공모함 ;Converted Carrier;;;;;;;;;X
MODEL_26_1;항공모함 '30;Early Carrier;;;;;;;;;X
MODEL_26_2;항공모함 '34;Fleet Carrier;;;;;;;;;X
MODEL_26_3;항공모함 '37;Improved Carrier;;;;;;;;;X
MODEL_26_4;항공모함 '40;Semi-Modern Carrier;;;;;;;;;X
MODEL_26_5;항공모함 '43;Modern Carrier;;;;;;;;;X
MODEL_26_6;항공모함 '47;Advanced Carrier;;;;;;;;;X
MODEL_26_7;대형항공모함 ;Supercarrier;;;;;;;;;X
MODEL_26_8;핵추진 항공모함 ;Nuclear Carrier;;;;;;;;;X
MODEL_27_0;수상기모함 ;Seaplane Carrier;;;;;;;;;X
MODEL_27_1;개장 시제 항공모함 ;Converted Experimental Carrier;;;;;;;;;X
MODEL_27_2;시제 경항공모함 ;Experimental Light Carrier;;;;;;;;;X
MODEL_27_3;호위항공모함 '41;Conversion Escort Carrier;;;;;;;;;X
MODEL_27_4;호위항공모함 '44;Improved Escort Carrier;;;;;;;;;X
MODEL_28_0;잠수정 ;Dive Boat;;;;;;;;;X
MODEL_28_1;잠수함 '12;Diesel Submarine;;;;;;;;;X
MODEL_28_2;잠수함 '15;Ocean-going Submarine;;;;;;;;;X
MODEL_28_3;잠수함 '24;Interwar Submarine;;;;;;;;;X
MODEL_28_4;잠수함 '33;Improved Submarine;;;;;;;;;X
MODEL_28_5;잠수함 '37;Long Range Submarine;;;;;;;;;X
MODEL_28_6;잠수함 '40;Extended Range Submarine;;;;;;;;;X
MODEL_28_7;잠수함 '43;Diesel-electric Submarine;;;;;;;;;X
MODEL_28_8;잠수함 '50;Semi-Modern Submarine;;;;;;;;;X
MODEL_28_9;잠수함 '55;Modern Submarine;;;;;;;;;X
MODEL_28_10;핵추진 잠수함 ;Nuclear Submarine;;;;;;;;;X
MODEL_28_11;핵추진 공격 잠수함 ;Nuclear Attack Submarine;;;;;;;;;X
MODEL_28_12;핵추진 탄도미사일 잠수함 ;Nuclear Ballistic Submarine;;;;;;;;;X
MODEL_29_0;중잠수함 '24;Basic Heavy Submarine;;;;;;;;;X
MODEL_29_1;중잠수함 '33;Improved Heavy Submarine;;;;;;;;;X
MODEL_29_2;초중잠수함 '40;Super Heavy Submarine;;;;;;;;;X
MODEL_29_3;중잠수함 '43;Modern Heavy Submarine;;;;;;;;;X
MODEL_30_0;수송함 ;Troopship;;;;;;;;;X
MODEL_30_1;수송함 '25;Troopship '25;;;;;;;;;X
MODEL_30_2;수송함 '36;Troopship '36;;;;;;;;;X
MODEL_30_3;수송함 '41;Troopship '41;;;;;;;;;X
MODEL_30_4;수송함 '49;Troopship '49;;;;;;;;;X
MODEL_30_5;수송함 '55;Troopship '55;;;;;;;;;X
MODEL_31_0;경항공모함 '29;Basic Light Carrier;;;;;;;;;X
MODEL_31_1;경항공모함 '41;Improved Light Carrier;;;;;;;;;X
MODEL_31_2;경항공모함 '44;Semi-Modern Light Carrier;;;;;;;;;X
MODEL_31_3;경항공모함 '48;Modern Light Carrier;;;;;;;;;X
##;;;;;;;;;;;X
BRIG_MODEL_0_0;여단 없음 ;No Brigade;;;;;;;;;X
BRIG_MODEL_1_0;포병 '11;Light Field Artillery;;;;;;;;;X
BRIG_MODEL_1_1;포병 '14;Great War Medium Artillery;;;;;;;;;X
BRIG_MODEL_1_2;포병 '16;Great War Heavy Artillery;;;;;;;;;X
BRIG_MODEL_1_3;포병 '18;Imp. GW Heavy Artillery;;;;;;;;;X
BRIG_MODEL_1_4;포병 '21;Post GW Field Artillery;;;;;;;;;X
