KUR;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;;X
680001;Head of State;사이드 리자 데르시미 ;1933;1964;1999;PA;Pig-headed Isolationist;High;M548001;X
680002;Head of Government;사이드 메흐메드 셀라레딘 ;1933;1964;1999;PA;Silent Workhorse;High;M548002;X
680003;Foreign Minister;데미르 차브리알 ;1933;1964;1999;PA;Iron Fisted Brute;High;M548003;X
680004;Minister of Armament;메흐메드 에민 파샤 ;1933;1964;1999;PA;laissez-faire capitalist;Medium;M548004;X
680005;Minister of Security;압둘메치드 죌뤠 ;1933;1964;1999;PA;Crime Fighter;Medium;M548005;X
680006;Head of Military Intelligence;칸친 웨리사모울루 ;1933;1964;1999;PA;Technical Specialist;Medium;M548006;X
680007;Chief of Staff;사르키스 데미르콜 ;1933;1964;1999;PA;School of Psychology;Medium;M548007;X
680008;Chief of Army;하지르 외찰란 ;1933;1964;1999;PA;Guns and Butter Doctrine;Medium;M548008;X
680009;Chief of Navy;에르덴 자파비 ;1933;1964;1999;PA;Open Seas Doctrine;Medium;M548009;X
680010;Chief of Air Force;사르키스 데미르콜 ;1933;1964;1999;PA;Naval Aviation Doctrine;Medium;M548007;X
680011;Head of State;카지 모하메드 ;1933;1964;1999;SL;Autocratic Charmer;High;M548011;X
680012;Head of State;무스타파 바르자니 ;1933;1964;1999;LWR;Die-hard Reformer;High;M548012;X
680013;Head of Government;사이피 카지 ;1933;1964;1999;SL;Naive Optimist;High;M548013;X
680014;Head of Government;차미 테이무리안 ;1933;1964;1999;LWR;Ambitious Union Boss;High;M548014;X
680015;Foreign Minister;사드리 카지 ;1933;1964;1999;SL;Ideological Crusader;High;M548015;X
680016;Foreign Minister;아르빌 R. 가셈울루 ;1933;1964;1999;LWR;Great Compromiser;High;M548016;X
680017;Minister of Armament;누리 데르시미 ;1933;1964;1999;SL;Tank Proponent;Medium;M548017;X
680018;Minister of Armament;칼릴 자다 ;1933;1964;1999;LWR;Infantry Proponent;Medium;M548018;X
680019;Minister of Security;베르너 베스트 ;1942;1964;1999;PA;Prince of Terror;Medium;M548019;X
680020;Minister of Security;자파르 나이미 ;1933;1964;1999;SL;Compassionate Gentleman;Medium;M548020;X
680021;Minister of Security;피크레트 라이프 ;1933;1964;1999;LWR;Back Stabber;Medium;M548021;X
680022;Minister of Security;마흐마드 카지미 ;1942;1964;1999;LWR;Man of the People;Medium;M548022;X
680023;Head of Military Intelligence;어니스트 밀포드 ;1933;1964;1999;SL;Political Specialist;Medium;M548023;X
680024;Head of Military Intelligence;오스만 루크만 ;1933;1964;1999;LWR;Logistics Specialist;Medium;M548024;X
680025;Chief of Staff;발라 이기트 ;1933;1964;1999;SL;School of Mass Combat;Medium;M548025;X
680026;Chief of Staff;골람하산 루히자데간 ;1933;1964;1999;LWR;School of Fire Support;Medium;M548026;X
680027;Chief of Army;데브림 탄주 ;1933;1964;1999;SL;Static Defence Doctrine;Medium;M548027;X
680028;Chief of Army;무스타파 바르자니 ;1933;1964;1999;LWR;Elastic Defence Doctrine;Medium;M548028;X
680029;Chief of Navy;오흐메드 아키카트 ;1933;1964;1999;SL;Indirect Approach Doctrine;Medium;M548029;X
680030;Chief of Navy;하스비 킬리치 ;1933;1964;1999;LWR;Base Control Doctrine;Medium;M548030;X
680031;Chief of Air Force;아바스 자이르푸르 ;1933;1964;1999;SL;Carpet Bombing Doctrine;Medium;M548031;X
680032;Chief of Air Force;보르나 바르다드 ;1933;1964;1999;LWR;Army Aviation Doctrine;Medium;M548032;X
680033;Head of Government;마흐무드 바르잔지 ;1944;1964;1999;SC;Old General;High;6094;x
680034;Minister of Security;마흐무드 바르잔지 ;1940;1964;1999;SC;Crime Fighter;High;6094;x
680035;Minister of Security;마흐무드 바르잔지 ;1940;1964;1999;PA;Crime Fighter;High;6094;x
680036;Head of State;사이드 피란 ;1923;1964;1999;PA;Autocratic Charmer;High;unknownminister;x
680037;Head of Government;사이드 피란 ;1923;1964;1999;PA;Happy Amateur;High;unknownminister;x
