POR;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;;X
20001;Head of State;A. 오스카르 카르모나 ;1933;1964;1999;PA;Stern Imperialist;High;7378;X
20002;Head of Government;A. 올리베이라 살라자르 ;1932;1964;1999;PA;Backroom Backstabber;High;7379;X
20003;Foreign Minister;A. 올리베이라 살라자르 ;1933;1964;1999;PA;Ideological Crusader;Very High;7379;X
20004;Minister of Armament;하울 브란다우 ;1933;1964;1999;PA;Resource Industrialist;Medium;M9004;X
20005;Minister of Security;마리우 파이스 소자 ;1933;1964;1999;PA;Crooked Kleptocrat;High;M9005;X
20006;Head of Military Intelligence;페드루 페레이라 ;1933;1964;1999;PA;Dismal Enigma;High;M9006;X
20007;Chief of Staff;타수 미란다 카브랄 ;1933;1964;1999;PA;School of Fire Support;Very High;7380;X
20008;Chief of Army;J.A. 로바투 게하 ;1933;1964;1999;PA;Guns and Butter Doctrine;High;M9008;X
20009;Chief of Navy;자이므 아프레이슈 ;1933;1964;1999;PA;Base Control Doctrine;Very High;M9009;X
20010;Chief of Air Force;마누엘 고베이아 ;1933;1964;1999;PA;Vertical Envelopment Doctrine;High;M9010;X
20011;Foreign Minister;아폰수 코스타 ;1937;1964;1999;SC;The Cloak N Dagger Schemer;Medium;M9041;X
20012;Foreign Minister;루이스 알메이다 브라가 ;1938;1964;1999;SC;Iron Fisted Brute;Low;M9042;X
20013;Foreign Minister;D. 페자스 비탈 ;1941;1964;1999;SC;General Staffer;Medium;M9022;X
20014;Foreign Minister;후이 울히시 ;1942;1964;1999;SL;Great Compromiser;Medium;M9023;X
20015;Foreign Minister;샤비에르 코르데이루 ;1943;1964;1999;PA;Biased Intellectual;Medium;M9045;X
20016;Foreign Minister;프란시스쿠 쿠냐 레알 ;1945;1964;1999;SL;The Cloak N Dagger Schemer;Low;M9013;X
20017;Foreign Minister;알프레두 피멘타 ;1945;1964;1999;PA;Ideological Crusader;High;M9026;X
20018;Foreign Minister;주제 카에이루 다 마타 ;1947;1964;1999;PA;Great Compromiser;High;M9048;X
20019;Minister of Armament;주제 H. 바스 하포주 ;1933;1964;1999;SC;Infantry Proponent;Medium;M9049;X
20020;Minister of Armament;H.M. 파이바 코세이루 ;1937;1964;1999;SC;Submarine Proponent;Medium;M9028;X
20021;Minister of Armament;주앙 샤가스 ;1937;1964;1999;SC;Military Entrepreneur;Medium;M9051;X
20022;Minister of Armament;바스쿠 카르발류 ;1937;1964;1999;SC;Theoretical Scientist;Medium;M9052;X
20023;Minister of Armament;주앙 누느스 코스타 ;1938;1964;1999;PA;Air to Ground Proponent;High;M9053;X
20024;Minister of Armament;안토니우 사르디뉴 ;1938;1964;1999;PA;Administrative Genius;High;M9024;X
20025;Minister of Armament;알베르투 몬사라스 ;1939;1964;1999;FA;laissez-faire capitalist;Medium;M9055;X
20026;Minister of Armament;안토니우 M. B. 페헤이라 ;1939;1964;1999;SC;Tank Proponent;Medium;M9056;X
20027;Minister of Armament;자이므 코르테장 ;1940;1964;1999;SD;Tank Proponent;Very Low;M9012;X
20028;Minister of Armament;아르민두 몬테이루 ;1944;1964;1999;PA;Battle Fleet Proponent;Very High;M9058;X
20029;Minister of Armament;F. 살가두 제냐 ;1946;1964;1999;LE;Military Entrepreneur;Low;M9034;X
20030;Minister of Security;아폰수 루카스 ;1933;1964;1999;SC;Silent Lawyer;High;M9025;X
20031;Minister of Security;M. 노브르 멜루 ;1933;1964;1999;PA;Efficient Sociopath;Very High;M9061;X
20032;Minister of Security;아킬리누 히베이루 ;1937;1964;1999;SC;Crime Fighter;High;M9062;X
20033;Minister of Security;J. 코스타 레이트 ;1941;1964;1999;PA;Back Stabber;High;M9063;X
20034;Minister of Security;알프레두 피멘타 ;1943;1964;1999;PA;Prince of Terror;Very High;M9026;X
20035;Minister of Security;J. 보텔류 모니스 ;1944;1964;1999;FA;Compassionate Gentleman;High;M9065;X
20036;Minister of Security;엔히크 갈바우 ;1945;1964;1999;PA;Man of the People;Medium;M9066;X
20037;Head of Military Intelligence;줄리우 단타스 ;1938;1964;1999;PA;Industrial Specialist;High;M9067;X
20038;Head of Military Intelligence;주앙 페헤이라 바스투스 ;1939;1964;1999;PA;Logistics Specialist;High;M9016;X
20039;Head of Military Intelligence;아우구스투 바스콘셀루스 ;1942;1964;1999;PA;Technical Specialist;High;M9069;X
20040;Chief of Staff;J. A. 실바 바스투스 ;1938;1964;1999;PA;School of Mass Combat;High;M9027;X
20041;Chief of Staff;에두아르두 A. 마르케스 ;1942;1964;1999;PA;School of Fire Support;High;M9071;X
20042;Chief of Army;J.M. 노르통 마투스 ;1933;1964;1999;SL;Static Defence Doctrine;Very Low;M9072;X
20043;Chief of Army;홀라우 프레테아 ;1942;1964;1999;FA;Armoured Spearhead Doctrine;Very High;M9073;X
20044;Chief of Army;J. 바후스 호드리게스 ;1944;1964;1999;FA;Elastic Defence Doctrine;Very High;M9074;X
20045;Chief of Navy;킨탕 메이렐르스 ;1939;1964;1999;PA;Open Seas Doctrine;Very High;M9029;X
20046;Chief of Navy;아메리쿠 데우스 토마스 ;1944;1964;1999;PA;Open Seas Doctrine;High;M9076;X
20047;Chief of Air Force;오르팅스 베텡코르트 ;1937;1964;1999;PA;Naval Aviation Doctrine;High;M9077;X
20048;Chief of Air Force;J. M. 사르멘투 베이르스 ;1943;1964;1999;SC;Carpet Bombing Doctrine;Low;M9020;X
20049;Chief of Air Force;움베르투 델가두 ;1947;1964;1999;SL;Air Superiority Doctrine;Medium;M9079;X
20050;Head of State;하울 브란다우 ;1933;1964;1999;SL;Insignificant Layman;High;M9004;X
20051;Head of Government;자이므 코르테장 ;1933;1964;1999;SD;Smiling Oilman;High;M9012;X
20052;Minister of Security;하울 프로엥카 ;1933;1964;1999;SD;Back Stabber;Low;M9015;X
20053;Chief of Staff;하울 브란다우 ;1933;1964;1999;SL;School of Defence;Medium;M9004;X
20054;Chief of Army;움베르투 카르모나 ;1933;1964;1999;SL;Static Defence Doctrine;Low;M9018;X
20055;Chief of Navy;주제 사르멘투 피멘텔 ;1933;1964;1999;SD;Base Control Doctrine;High;M9019;X
20056;Chief of Air Force;J.M. 사르멘투 베이르스 ;1933;1964;1999;SD;Naval Aviation Doctrine;High;M9020;X
20057;Head of State;벤투 곤살베스 ;1933;1964;1999;LE;Weary Stiffneck;High;M9031;X
20058;Head of Government;벤투 곤살베스 ;1933;1964;1999;LE;Happy Amateur;High;M9031;X
20059;Foreign Minister;H. 바힐라우 후아스 ;1933;1964;1999;LWR;Ideological Crusader;Very Low;M9033;X
20060;Minister of Security;알바루 쿠냘 ;1933;1964;1999;LE;Man of the People;High;M9035;X
20061;Head of Military Intelligence;안토니우 세르구 ;1933;1964;1999;LWR;Industrial Specialist;Medium;M9036;X
20062;Chief of Staff;주제 A.P. 헤벨루 ;1933;1964;1999;LE;School of Psychology;Very High;M9037;X
20063;Chief of Army;주제 A.P. 헤벨루 ;1933;1964;1999;LWR;Guns and Butter Doctrine;Very High;M9037;X
20064;Chief of Navy;벤투 곤살베스 ;1933;1964;1999;LE;Power Projection Doctrine;Very High;M9031;X
20065;Chief of Air Force;안토니우 세르구 ;1933;1964;1999;LWR;Carpet Bombing Doctrine;Medium;M9036;X
20066;Head of State;프란시스쿠 로페스 ;1951;1964;1999;PA;Resigned Generalissimo;High;M9080;X
20067;Foreign Minister;파울루 쿠냐 ;1950;1964;1999;PA;Apologetic Clerk;Very High;M9081;X
20068;Chief of Army;주앙 마르팅스 드 카르발류 ;1914;1933;1999;ML;Decisive Battle Doctrine;Medium;2952;X
20069;Chief of Army;주앙 주제 드 코르드스 ;1914;1933;1999;PA;elastic defence doctrine;Medium;1025;X
20070;Chief of Army;안토니우 히베이루 ;1916;1933;1999;ML;Decisive Battle Doctrine;Medium;2954;X
20071;Chief of Army;토마스 가르시아 호자두 ;1917;1933;1999;ML;elastic defence doctrine;Medium;2955;X
20072;Chief of Army;주앙 페레이라 바스투스 ;1924;1933;1999;ML;Guns and Butter Doctrine;Medium;2956;X
20073;Chief of Navy;비토르 우구 코티뉴 ;1914;1933;1999;SD;Decisive Naval Battle Doctrine;Medium;1040;X
20074;Chief of Navy;주제 카를루스 드 마이아 ;1915;1933;1999;PA;Decisive Naval Battle Doctrine;Medium;1032;X
20075;Chief of Navy;주앙 두 칸투 이 카스트루 ;1918;1933;1999;PA;Base Control Doctrine;Medium;2959;X
20076;Chief of Staff;주앙 마르팅스 드 카르발류 ;1914;1933;1999;ML;School of Fire Support;Medium;2952;X
20077;Chief of Staff;주앙 주제 드 코르드스 ;1914;1933;1999;PA;School of Defence;Medium;1025;X
20078;Chief of Staff;고메스 다 코스타 ;1915;1933;1999;ML;School of Defence;Medium;2960;X
20079;Chief of Staff;안토니우 히베이루 ;1916;1933;1999;ML;school of manoeuvre;Medium;2954;X
20080;Chief of Staff;토마스 가르시아 호자두 ;1917;1933;1999;ML;School of Mass Combat;Medium;2955;X
20081;Chief of Staff;주앙 페레이라 바스투스 ;1924;1933;1999;ML;School of Fire Support;Medium;2956;X
20082;Foreign Minister;베르나디누 마샤두 ;1914;1933;1999;SD;Great Compromiser;Medium;2961;X
20083;Foreign Minister;안토니우 주니오르 ;1914;1933;1999;ML;Biased Intellectual;Medium;3945;X
20084;Foreign Minister;안토니우 그란주 ;1914;1933;1999;ML;Great Compromiser;Medium;3946;X
20085;Foreign Minister;시도니우 파이스 ;1917;1933;1999;PA;General Staffer;Medium;2962;X
20086;Foreign Minister;주앙 드 소자 바르보자 ;1917;1933;1999;SC;General Staffer;Medium;2963;X
20087;Head of Government;테오필루 브라가 ;1914;1933;1999;SL;Silent Workhorse;Medium;2964;X
20088;Head of Government;주앙 피녜이루 샤가스 ;1914;1933;1999;SL;Silent Workhorse;Medium;3947;X
20089;Head of Government;아폰수 아우구스투 다 코스타 ;1914;1933;1999;SD;Political Protege;Medium;2965;X
20090;Head of Government;비토르 우구 코티뉴 ;1915;1933;1999;SD;Old General;Medium;1040;X
20091;Head of Government;조아킹 드 카스트루 ;1916;1933;1999;SC;Old General;Medium;2966;X
20092;Head of Government;시도니우 파이스 ;1917;1933;1999;PA;Old General;Medium;2962;X
20093;Head of Government;알프레두 드 사 카르도주 ;1919;1933;1999;SC;Old General;Medium;2967;X
20094;Head of Government;안토니우 마리아 다 실바 ;1920;1933;1999;SD;Silent Workhorse;Medium;2968;X
20095;Head of Government;주제 멘드스 카베사다스 ;1924;1933;1999;ML;Political Protege;Medium;2969;X
20096;Head of Government;비토리누 기마랑이스 ;1925;1933;1999;ML;Old General;Medium;2970;X
20097;Head of Military Intelligence;주앙 페레이라 바스투스 ;1914;1933;1999;ML;Logistics Specialist;Medium;2956;X
20098;Head of Military Intelligence;알베스 호사다스 ;1915;1933;1999;ML;Technical Specialist;Medium;2971;X
20099;Head of Military Intelligence;시도니우 파이스 ;1917;1933;1999;PA;Logistics Specialist;Medium;2962;X
20100;Head of Military Intelligence;아밀카르 아브레우 ;1918;1933;1999;PA;Dismal Enigma;Medium;2972;X
20101;Head of Military Intelligence;아밀카르 아브레우 ;1918;1933;1999;ML;Dismal Enigma;Medium;2972;X
20102;Head of Military Intelligence;주앙 드 소자 바르보자 ;1918;1933;1999;SC;Logistics Specialist;Medium;2963;X
20103;Head of Military Intelligence;안토니우 바프티스타 ;1919;1933;1999;SC;Logistics Specialist;Medium;2973;X
20104;Head of State;마누엘 2세 ;1914;1933;1999;PA;Insignificant Layman;Medium;2974;X
20105;Head of State;마누엘 드 아히아가 ;1914;1933;1999;ML;Weary Stiffneck;Medium;2975;X
20106;Head of State;베르나디누 마샤두 ;1915;1933;1999;SD;Die-hard Reformer;Medium;2961;X
20107;Head of State;시도니우 파이스 ;1917;1933;1999;PA;Resigned Generalissimo;Medium;2962;X
20108;Head of State;주앙 두 칸투 이 카스트루 ;1918;1933;1999;PA;Resigned Generalissimo;Medium;2959;X
20109;Head of State;안토니우 주제 드 알메이다 ;1919;1933;1999;SC;Barking Buffoon;Medium;2976;X
20110;Head of State;A. 오스카르 카르모나 ;1924;1933;1999;SC;Popular Figurehead;Medium;2977;X
20111;Minister of Armament;안토니우 마리아 다 실바 ;1914;1933;1999;SD;Resource Industrialist;Medium;2968;X
20112;Minister of Armament;시도니우 파이스 ;1914;1933;1999;ML;Infantry Proponent;Medium;2962;X
20113;Minister of Armament;아폰수 아우구스투 다 코스타 ;1914;1933;1999;ML;Administrative Genius;Medium;2965;X
20114;Minister of Armament;주제 노르통 드 마투스 ;1914;1933;1999;SC;Infantry Proponent;Medium;1026;X
20115;Minister of Security;안토니우 주제 드 알메이다 ;1914;1933;1999;SC;Crime Fighter;Medium;2976;X
20116;Minister of Security;아폰수 아우구스투 다 코스타 ;1914;1933;1999;SD;Silent Lawyer;Medium;2965;X
20117;Minister of Security;알바루 드 카스트루 ;1914;1933;1999;ML;Silent Lawyer;Medium;2979;X
20118;Minister of Security;알레샨드르 브라가 ;1915;1933;1999;PA;Crime Fighter;Medium;3948;X
20119;Minister of Security;아르투르 히베이루 ;1917;1933;1999;PA;Prince of terror;Medium;unknownminister;X
20120;Minister of Security;알프레두 드 사 카르도주 ;1919;1933;1999;SC;Silent Lawyer;Medium;2967;X
20121;Minister of Security;마르셀루 카에타누 ;1944;1964;1999;PA;Man of the People;High;6085;x 
20122;Minister of Security;알베르투 몬사라스 ;1933;1964;1999;FA;Prince of Terror;High;6086;x
20123;Head of Government;프란시스쿠 프레투 ;1932;1964;1999;FA;Ambitious Union Boss;High;6087;x
20124;Head of Government;베르나디누 마샤두 ;1914;1933;1999;SD;Ambitious Union Boss;High;2961;X
20125;Chief of Navy;Eduardo Augusto Neuparth;1914;1933;1999;ML;Decisive Naval Battle Doctrine;Medium;9643;X
20126;Chief of Navy;Jose Jaoquim Xavier de Brito;1915;1932;1999;SC;Open Seas Doctrine;High;9644;X
