SCA;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;;X
755001;Head of State;크리스티안 10세 ;1933;1964;1999;SD;Weary Stiffneck;High;M16001;X
755002;Head of Government;토르발트 스타우닝 ;1933;1964;1999;SD;Ambitious Union Boss;High;M16002;X
755003;Foreign Minister;페르 알빈 한손 ;1933;1964;1999;SD;Iron Fisted Brute;High;M7033;X
755004;Minister of Armament;구스타브 묄러 ;1933;1964;1999;SD;laissez-faire capitalist;Medium;M7048;X
755005;Minister of Security;요한 니골스볼 ;1933;1964;1999;SD;Man of the People;High;M14002;X
755006;Head of Military Intelligence;알프레드 로슈에르 룬 ;1933;1964;1999;SD;Logistics Specialist;Low;M14006;X
755007;Chief of Staff;오게 H. 베델 ;1933;1964;1999;SD;School of Manoeuvre;Very High;M16119;X
755008;Chief of Army;오스카르 니그렌 ;1933;1964;1999;SD;Guns and Butter Doctrine;Medium;M7007;X
755009;Chief of Navy;오게 H. 베델 ;1933;1964;1999;SD;Open Seas Doctrine;Very High;M16119;X
755010;Chief of Air Force;토르스텐 프리스 ;1933;1964;1999;SD;Army Aviation Doctrine;Very High;M7010;X
755011;Head of State;크리스티안 10세 ;1933;1964;1999;ML;Weary Stiffneck;High;M16001;X
755012;Head of State;프레데리크 9세 ;1947;1964;1999;SD;Autocratic Charmer;High;M16138;X
755013;Head of State;프레데리크 9세 ;1947;1964;1999;ML;Autocratic Charmer;High;M16138;X
755014;Head of Government;페르 알빈 한손 ;1942;1964;1999;SD;Corporate Suit;High;M7033;X
755015;Head of Government;아이나르 게르하드센 ;1946;1964;1999;SD;Political Protege;High;M14037;X
755016;Head of Government;C.J. 함브로 ;1933;1964;1999;ML;Silent Workhorse;High;M14036;X
755017;Head of Government;악셀 페르손 브람스토르프 ;1940;1964;1999;ML;Happy Amateur;High;M7002;X
755018;Head of Government;크누트 크리스텐센 ;1945;1964;1999;ML;Political Protege;High;M16043;X
755019;Foreign Minister;에리크 수에니우스 ;1940;1964;1999;SD;Biased Intellectual;Very High;M16040;X
755020;Foreign Minister;트뤼그브 H. 리 ;1941;1964;1999;SD;Iron Fisted Brute;High;M14005;X
755021;Foreign Minister;타게 에를란데르 ;1946;1964;1999;SD;Great Compromiser;High;M7034;X
755022;Foreign Minister;에리크 안드레아스 콜반 ;1933;1964;1999;ML;Great Compromiser;High;M14045;X
755023;Foreign Minister;페르 E.G. 인술란데르 ;1939;1964;1999;ML;General Staffer;High;M7044;X
755024;Foreign Minister;크리스마스 묄러 ;1945;1964;1999;ML;Biased Intellectual;Medium;M16041;X
755025;Minister of Armament;빌헬름 불 ;1940;1964;1999;SD;Battle Fleet Proponent;High;M16039;X
755026;Minister of Armament;옌스 크리스티안 하우게 ;1941;1964;1999;SD;Military Entrepreneur;High;M14053;X
755027;Minister of Armament;베르틸 올린 ;1944;1964;1999;SD;Military Entrepreneur;Medium;M7037;X
755028;Minister of Armament;구스타브 카셀 ;1933;1964;1999;ML;Administrative Genius;Medium;M7049;X
755029;Minister of Armament;알링 산베르그 ;1943;1964;1999;ML;Infantry Proponent;Very low;M14014;X
755030;Minister of Armament;올레 비외른 크라프트 ;1945;1964;1999;ML;Resource Industrialist;Medium;M16042;X
755031;Minister of Security;안데르스 린스테트 ;1937;1964;1999;SD;Compassionate Gentleman;Very High;M7061;X
755032;Minister of Security;J.C. 외르겐센 ;1942;1964;1999;SD;Crime Fighter;High;M16077;X
755033;Minister of Security;호콘 리 ;1945;1964;1999;SD;Prince of Terror;High;M14067;X
755034;Minister of Security;하랄드 페테르센 ;1933;1964;1999;ML;Crime Fighter;Very High;M16078;X
755035;Minister of Security;알링 산베르그 ;1943;1964;1999;ML;Compassionate Gentleman;Very low;M14014;X
755036;Minister of Security;토르발드 베리퀴스트 ;1944;1964;1999;ML;Man of the People;High;M7005;X
755037;Head of Military Intelligence;헬게 융 ;1938;1964;1999;SD;Political Specialist;Low;M7006;X
755038;Head of Military Intelligence;닐스 보어 ;1941;1964;1999;SD;Technical Specialist;Very High;M16071;X
755039;Head of Military Intelligence;빌헬름 에방 ;1943;1964;1999;SD;Industrial Specialist;Medium;M14072;X
755040;Head of Military Intelligence;베르트람 디브와드 브로크만 ;1933;1964;1999;ML;Dismal Enigma;Medium;M14071;X
755041;Head of Military Intelligence;에케 함메르스키욀드 ;1941;1964;1999;ML;Industrial Specialist;High;unknownminister;X
755042;Head of Military Intelligence;H.M. 룬딩 ;1945;1964;1999;ML;Logistics Specialist;High;M16090;X
755043;Chief of Staff;오토 루게 ;1938;1964;1999;SD;School of Defence;Medium;M14075;X
755044;Chief of Staff;에베 괴르츠 ;1941;1964;1999;SD;School of Psychology;Very High;M16103;X
755045;Chief of Staff;닐스 스베드룬드 ;1946;1964;1999;SD;School of Fire Support;Very High;M7077;X
755046;Chief of Staff;오스카르 니그렌 ;1933;1964;1999;ML;School of Defence;Medium;M7007;X
755047;Chief of Staff;한스 A. 롤스테드 ;1941;1964;1999;ML;School of Mass Combat;High;M16100;X
755048;Chief of Staff;빌헬름 본 탕엔 한스텐 ;1946;1964;1999;ML;School of Fire Support;Very High;M14078;X
755049;Chief of Army;빌헬름 W. 프리오르 ;1938;1964;1999;SD;Static Defence Doctrine;Medium;M16007;X
755050;Chief of Army;올라프 5세 ;1942;1964;1999;SD;Elastic Defence Doctrine;Very High;M14081;X
755051;Chief of Army;헬게 융 ;1944;1964;1999;SD;Armoured Spearhead Doctrine;Medium;M7006;X
755052;Chief of Army;페르 시르반 ;1933;1964;1999;ML;Static Defence Doctrine;Medium;M7079;X
755053;Chief of Army;올라프 5세 ;1941;1964;1999;ML;Elastic Defence Doctrine;Very High;M14081;X
755054;Chief of Army;비고 얄프 ;1945;1964;1999;ML;Guns and Butter Doctrine;Low;L9531;X
755055;Chief of Navy;헨리 디센 ;1937;1964;1999;SD;Decisive Naval Battle Doctrine;Medium;M14083;X
755056;Chief of Navy;카를 함메리크 ;1941;1964;1999;SD;Base Control Doctrine;Very High;M16121;X
755057;Chief of Navy;예스타 에렌스보드 ;1943;1964;1999;SD;Indirect Approach Doctrine;Medium;M7087;X
755058;Chief of Navy;에리크 팔므스티에르나 ;1933;1964;1999;ML;Base Control Doctrine;Medium;M7050;X
755059;Chief of Navy;한스 코르넬리우센 ;1941;1964;1999;ML;Indirect Approach Doctrine;Medium;M14086;X
755060;Chief of Navy;E.B 데 크레브쾨르 ;1945;1964;1999;ML;Power Projection Doctrine;High;M16120;X
755061;Chief of Air Force;얄마르 리세르 라르센 ;1937;1964;1999;SD;Air Superiority Doctrine;Medium;M14089;X
755062;Chief of Air Force;옌스 오토 크라그 ;1942;1964;1999;SD;Vertical Envelopment Doctrine;Very High;M16128;X
755063;Chief of Air Force;악셀 융다르 ;1944;1964;1999;SD;Naval Aviation Doctrine;Very High;M7092;X
755064;Chief of Air Force;트리그베 클링엔베르그 ;1937;1964;1999;ML;Army Aviation Doctrine;Medium;M14093;X
755065;Chief of Air Force;벤트 노르덴스쾰드 ;1942;1964;1999;ML;Vertical Envelopment Doctrine;High;M7070;X
755066;Chief of Air Force;카이 비르크스테드 ;1945;1964;1999;ML;Air Superiority Doctrine;Very High;M16129;X
755067;Head of State;비드쿤 퀴슬링 ;1933;1964;1999;FA;Powerhungry Demagogue;High;M14012;X
755068;Head of Government;마르틴 에크스트룀 ;1933;1964;1999;FA;Naive Optimist;High;M7011;X
755069;Foreign Minister;에릭 본 로센 ;1933;1964;1999;FA;Ideological Crusader;Very High;M7013;X
755070;Minister of Armament;프리츠 클라우센 ;1933;1964;1999;FA;Infantry Proponent;High;M16011;X
755071;Minister of Security;스벤 헤딘 ;1933;1964;1999;FA;Back Stabber;Very High;M7015;X
755072;Head of Military Intelligence;파울 솜메르 ;1933;1964;1999;FA;Dismal Enigma;High;M16016;X
755073;Chief of Staff;콘라드 순들로 ;1933;1964;1999;FA;School of Manoeuvre;High;M14018;X
755074;Chief of Army;프레데리크 폰 샬부르 ;1933;1964;1999;FA;Guns and Butter Doctrine;Low;M16018;X
755075;Chief of Navy;베르텔 브룬 ;1933;1964;1999;FA;Open Seas Doctrine;Medium;M14019;X
755076;Chief of Air Force;악셀 일렌크로크 ;1933;1964;1999;FA;Army Aviation Doctrine;Low;M7020;X
755077;Head of State;아담 에그드 니센 ;1933;1964;1999;ST;Insignificant Layman;High;M14021;X
755078;Head of Government;악셀 라르센 ;1933;1964;1999;ST;Backroom Backstabber;High;M16021;X
755079;Foreign Minister;페데르 프루보튼 ;1933;1964;1999;ST;Ideological Crusader;Medium;M14023;X
755080;Minister of Armament;알프레드 옌센 ;1933;1964;1999;ST;Tank Proponent;High;M16024;X
755081;Minister of Security;크누트 예스페르센 ;1933;1964;1999;ST;Man of the People;High;M16086;X
755082;Head of Military Intelligence;스벤 린더로트 ;1933;1964;1999;ST;Naval Intelligence Specialist;High;M7021;X
755083;Chief of Staff;아르네 가우슬로 ;1933;1964;1999;ST;School of Defence;High;M14027;X
755084;Chief of Army;악셀 페테르손 ;1933;1964;1999;ST;Decisive Battle Doctrine;Very High;unknownminister;X
755085;Chief of Navy;스큘레 스토르하일 ;1933;1964;1999;ST;Decisive Naval Battle Doctrine;Medium;M14029;X
755086;Chief of Air Force;크리스터 로이터스베르드 ;1933;1964;1999;LWR;Army Aviation Doctrine;Low;unknownminister;X
755087;Minister of Security;비리에르 프루고르 ;1933;1964;1999;NS;Back Stabber;medium;6021;x
755088;Foreign Minister;비리에르 프루고르 ;1935;1964;1999;NS;Apologetic Clerk;medium;6021;x
