SIE;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;;X
765001;Head of State;헨리 멍크매이슨 무어 ;1933;1964;1999;SC;Ruthless Powermonger;High;M550004;X
765002;Head of Government;더글라스 자딘 ;1933;1964;1999;SC;Backroom Backstabber;High;M554002;X
765003;Foreign Minister;휴버트 크래도크 스티븐슨 ;1933;1964;1999;SC;Great Compromiser;High;M554003;X
765004;Minister of Armament;제임스 앨버트 홀 ;1933;1964;1999;SC;Air Superiority Proponent;Medium;M554004;X
765005;Minister of Security;존 허버트 던컨 ;1933;1964;1999;SC;Man of the People;Medium;M554005;X
765006;Head of Military Intelligence;케네스 맥머피 밀스 ;1933;1964;1999;SC;Technical Specialist;Medium;M554006;X
765007;Chief of Staff;존 P. 무어셰드 ;1933;1964;1999;SC;School of Manoeuvre;Medium;M554007;X
765008;Chief of Army;로버트 리처드슨 ;1933;1964;1999;SC;Armoured Spearhead Doctrine;Medium;M554008;X
765009;Chief of Navy;프랭크 고머설 ;1933;1964;1999;SC;Open Seas Doctrine;Medium;M554009;X
765010;Chief of Air Force;프레더릭 스티븐슨 ;1933;1964;1999;SC;Naval Aviation Doctrine;Medium;M554010;X
765011;Head of State;밀턴 마가이 ;1933;1964;1999;SD;Weary Stiffneck;High;M554011;X
765012;Head of Government;앨버트 마가이 ;1933;1964;1999;SD;Political Protege;High;M554012;X
765013;Foreign Minister;유스테이스 테일러 커밍스 ;1933;1964;1999;SD;Ideological Crusader;High;M554013;X
765014;Minister of Armament;반자 테잔 시 ;1941;1964;1999;SC;Resource Industrialist;Medium;M554014;X
765015;Minister of Armament;라미나 상코 ;1933;1964;1999;SD;Military Entrepreneur;Medium;M554015;X
765016;Minister of Security;존 카레파 스마트 ;1933;1964;1999;SD;Crime Fighter;Medium;M554016;X
765017;Head of Military Intelligence;칸데 부레 ;1933;1964;1999;SD;Logistics Specialist;Medium;M554017;X
765018;Head of Military Intelligence;모하메드 사누시 무스타파 ;1941;1964;1999;SD;Industrial Specialist;Medium;M554018;X
765019;Chief of Staff;라피지 마나레 ;1933;1964;1999;SD;School of Fire Support;Medium;M554019;X
765020;Chief of Army;사나크 스티븐스 ;1933;1964;1999;SD;Guns and Butter Doctrine;Medium;M554020;X
765021;Chief of Navy;아마두 우리 ;1933;1964;1999;SD;Base Control Doctrine;Medium;M554021;X
765022;Chief of Air Force;엘라 코블로 굴라마 ;1933;1964;1999;SD;Army Aviation Doctrine;Medium;M554022;X
