VIE;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;;X
790001;Head of State;¹Ù¿À´ÙÀÌ ;1925;1964;1999;SL;Weary Stiffneck;High;M542001;X
790002;Head of Government;¸£·¹ ·Î¹ğ ;1933;1964;1999;SL;Flamboyant Tough Guy;High;M542002;X
790003;Foreign Minister;¶Ëµ¶ÇÁ¾û ;1933;1964;1999;SL;The Cloak N Dagger Schemer;High;M542003;X
790004;Minister of Armament;ÀÀ¿ì¿º¹İ¶¶ ;1933;1964;1999;SL;Resource Industrialist;Medium;M542004;X
790005;Minister of Security;È£´ÚÂä ;1933;1964;1999;SL;Man of the People;Medium;M542005;X
790006;Head of Military Intelligence;Àå µåÄí ;1933;1964;1999;SL;Logistics Specialist;Medium;M542006;X
790007;Chief of Staff;Á¶¸£ÁÖ Ä«Æ®·Î ;1933;1964;1999;SL;School of Manoeuvre;Medium;L24029;X
790008;Chief of Army;±â µå º¸¾Æ¸£³× ;1933;1964;1999;SL;Static Defence Doctrine;Medium;M542008;X
790009;Chief of Navy;ÇÇ¿¡¸£ ÆÄ½ºÅ°¿¡ ;1933;1964;1999;SL;Decisive Naval Battle Doctrine;Medium;M542009;X
790010;Chief of Air Force;Áæ ºê·¹ºñ ;1933;1964;1999;SL;Army Aviation Doctrine;Medium;M542010;X
790011;Head of State;È£Âî¹Î ;1933;1964;1999;LE;Ruthless Powermonger;High;M542012;X
790012;Head of Government;Áæ ºê·¹ºñ ;1933;1964;1999;SL;old airmarshal;High;M542010;X
790013;Head of Government;Á¶¸£ÁÖ Ä«Æ®·Î ;1939;1964;1999;SL;Old General;High;L24029;X
790014;Head of Government;Àå µåÄí ;1940;1964;1999;SL;Naive Optimist;High;M542006;X
790015;Head of Government;Á¶¸£ÁÖ Æ¼¿¡¸® ´Ù¸£Á¤·ç ;1945;1964;1999;SL;Old Admiral;High;L24173;X
790016;Head of Government;¿¡¹Ğ º¸¾ß·¹¸£ ;1947;1964;1999;SL;Corporate Suit;High;M542017;X
790017;Head of Government;ÀÀ¿ÀµòÁö¿¥ ;1933;1964;1999;PA;Smiling Oilman;High;M542018;X
790018;Head of Government;Âê¾ûÂğ ;1933;1964;1999;LE;Backroom Backstabber;High;M542019;X
790019;Foreign Minister;·çÀÌ Á¶ÇÁ¸£ ;1938;1964;1999;SL;Great Compromiser;High;M542020;X
790020;Foreign Minister;·¹¿Ë½º Á¶¸£ ;1940;1964;1999;SL;General Staffer;High;M542021;X
790021;Foreign Minister;ÀÀ¿ÀµòÁö¿¥ ;1943;1964;1999;SL;Iron Fisted Brute;High;M542018;X
790022;Foreign Minister;ÀÀ¿ì¿º¹İ¾¥¾ğ ;1933;1964;1999;PA;Apologetic Clerk;High;6400;X
790023;Foreign Minister;ÆÊ¹İµ¿ ;1933;1964;1999;LE;Ideological Crusader;High;M542024;X
790024;Minister of Armament;ÀÀ¿ì¿º¹İÆ¾ ;1941;1964;1999;SL;Battle Fleet Proponent;Medium;M542025;X
790025;Minister of Armament;ÇÇ¿¡¸£ ¸£Æ÷½´ ;1943;1964;1999;SL;Administrative Genius;Medium;M542026;X
790026;Minister of Armament;·¹¹İÈ£¾Ç ;1933;1964;1999;PA;Theoretical Scientist;Medium;M542027;X
790027;Minister of Armament;Áî¾ûÆ¼¿¡¿ì¶ß¾ï ;1941;1964;1999;PA;Submarine Proponent;Medium;M542028;X
790028;Minister of Armament;ÆÊµÎÀÌÅæ ;1943;1964;1999;PA;Resource Industrialist;Medium;M542029;X
790029;Minister of Armament;·¹ÁÖ¾ğ ;1933;1964;1999;LE;Military Entrepreneur;Medium;M542030;X
790030;Minister of Security;ÇÇ¿¡¸£ ·çÀÌ µå·¹Ç¶½º ;1942;1964;1999;SL;Compassionate Gentleman;Medium;M542031;X
790031;Minister of Security;Â§ÀÚÅä¾ÆÀÌ ;1943;1964;1999;SL;Efficient Sociopath;Medium;M542032;X
790032;Minister of Security;ÀÀ¿ÀÁø´º ;1933;1964;1999;PA;Prince of Terror;Medium;M542033;X
790033;Minister of Security;Áî¾û¹İ¹Î ;1943;1964;1999;PA;Back Stabber;Medium;6389;X
790034;Minister of Security;ÅÂ·ç ;1933;1964;1999;LE;Silent Lawyer;Medium;M542035;X
790035;Head of Military Intelligence;¿¡¹Ğ º¸¾ß·¹¸£ ;1941;1964;1999;SL;Political Specialist;Medium;M542017;X
790036;Head of Military Intelligence;ÇÇ¿¡¸£ ÀÏ·¹ ;1943;1964;1999;SL;Naval Intelligence Specialist;Medium;M542037;X
790037;Head of Military Intelligence;ÆÊ¶ÈÄíÀÌ¾î ;1933;1964;1999;PA;Dismal Enigma;Medium;M542038;X
790038;Head of Military Intelligence;ÆÇÈÄÀÌ„ª ;1933;1964;1999;LE;Political Specialist;Medium;M542039;X
790039;Head of Military Intelligence;·¹Å¸ÀÎ ;1941;1964;1999;LE;Industrial Specialist;Medium;M542040;X
790040;Chief of Staff;·¹¿Ë½º Á¶¸£ ;1940;1964;1999;SL;School of Fire Support;Medium;M542021;X
790041;Chief of Staff;·¹„œ ;1945;1964;1999;SL;School of Mass Combat;Medium;M542042;X
790042;Chief of Staff;ÀÀ¿ì¿ºÈå¿ì²¿ ;1933;1964;1999;PA;School of Defence;Medium;M542043;X
790043;Chief of Staff;º¸ÀÀ¿ì¿ºÀâ ;1933;1964;1999;LE;School of Psychology;Medium;M542044;X
790044;Chief of Army;Àå µåÄí ;1941;1964;1999;SL;Decisive Battle Doctrine;Medium;M542006;X
790045;Chief of Army;Áî¾û¹İ¹Î ;1945;1964;1999;SL;Armoured Spearhead Doctrine;Medium;6389;X
790046;Chief of Army;È£Âî¹Î ;1933;1964;1999;LE;Guns and Butter Doctrine;Medium;M542047;X
790047;Chief of Army;º¸ÀÀ¿ì¿ºÀâ ;1942;1964;1999;LE;Elastic Defence Doctrine;Medium;M542048;X
790048;Chief of Navy;ÇÇ¿¡¸£ ÀÏ·¹ ;1942;1964;1999;SL;Base Control Doctrine;Medium;M542037;X
790049;Chief of Navy;Á¶¸£ÁÖ Æ¼¿¡¸® ´Ù¸£Á¤·ç ;1944;1964;1999;SL;Open Seas Doctrine;Medium;L24173;X
790050;Chief of Navy;È£¶²²Ù¿º ;1933;1964;1999;PA;Indirect Approach Doctrine;Medium;M542051;X
790051;Chief of Navy;¶ß¶û¶ÓÁ· ;1933;1964;1999;LE;Power Projection Doctrine;Medium;M542052;X
790052;Chief of Air Force;¹Ì¼Ğ ºÎµğ¿¡ ;1942;1964;1999;SL;Naval Aviation Doctrine;Medium;M542053;X
790053;Chief of Air Force;ÇÁ·¹µ¥¸¯ ¸£ ¶ûÁî ;1933;1964;1999;PA;Vertical Envelopment Doctrine;Medium;M542054;X
790054;Chief of Air Force;ÀÀ¿ì¿ºÈå¿ìÅä ;1933;1964;1999;LE;Air Superiority Doctrine;Medium;M542055;X
790055;Head of State;ÁÖÀÌ¶² ;1914;1933;1999;PA;Popular Figurehead;Very high;6383;X
790056;Head of Government;ÂŞ¿Ë´©²ô¾û ;1914;1933;1999;PA;Flamboyant Tough Guy;Medium;6384;X
790057;Foreign Minister;È£´ÚÂä ;1914;1933;1999;PA;Biased Intellectual;Medium;M542005;X
790058;Minister of Armament;È£¾Ó±î¿ÀÄ«ÀÌ ;1914;1933;1999;PA;Military Entrepreneur;Medium;6385;X
790059;Minister of Security;ÈÄÀÎ²Á ;1914;1933;1999;PA;Compassionate Gentleman;Medium;6386;X
790060;Head of Military Intelligence;È£¾Ó±î¿ÀÄ«ÀÌ ;1914;1933;1999;PA;Political Specialist;Medium;6385;X
790061;Chief of Staff;È£¾Ó±î¿ÀÄ«ÀÌ ;1914;1933;1999;PA;School of Psychology;Medium;6385;X
790062;Chief of Army;ÁÖÀÌ¶² ;1914;1933;1999;PA;Guns and Butter Doctrine;Very high;6383;X
790063;Chief of Navy;ÁÖÀÌ¶² ;1914;1933;1999;PA;Base Control Doctrine;Very high;6383;X
790064;Chief of Air Force;ÁÖÀÌ¶² ;1914;1933;1999;PA;Army Aviation Doctrine;Very high;6383;X
790065;Head of State;Ä«ÀÌµò ;1916;1933;1999;PA;Autocratic Charmer;Very high;6387;X
790066;Head of State;²Ù¿ËÀç ;1922;1933;1999;FA;Stern Imperialist;High;6388;X
790067;Head of State;ÀÀ¿ÀµòÁö¿¥ ;1955;1964;1999;PA;Autocratic Charmer;Medium;M542018;X
790068;Head of State;Áî¾û¹İ¹Î ;1963;1970;1999;PA;Resigned Generalissimo;Medium;6389;X
790069;Head of State;ÀÀ¿ì¿ºÄ«ÀÎ ;1964;1970;1999;PA;Resigned Generalissimo;Medium;6390;X
790070;Head of State;Â¾Æ¼¿£Å°¿¥ ;1964;1970;1999;SC;Resigned Generalissimo;Medium;6391;X
790071;Head of State;ÆÇÄ¬½º¿ì ;1964;1970;1999;SC;Weary Stiffneck;Medium;6392;X
790072;Head of Government;²Ù¿ËÀç ;1922;1933;1999;FA;Silent Workhorse;Medium;6388;X
790073;Head of Government;ÆÇº¸ÀÌÂ¼¿ì ;1922;1933;1999;SC;Naive Optimist;Medium;6393;X
790074;Head of Government;ÀÀ¿ì¿ºÈå¿ì¹ÙÀÌ ;1923;1933;1999;PA;Flamboyant Tough Guy;Medium;6394;X
790075;Head of Government;¶ÉÅ¿ÇÑ ;1925;1933;1999;PA;Silent Workhorse;Medium;6395;X
790076;Head of Government;ÆÊ²ÙÀÎ ;1932;1933;1999;PA;Backroom Backstabber;Medium;6396;X
790077;Head of Government;ÈËÀåÀÀ¿ì¿º ;1933;1964;1999;FA;Corporate Suit;Medium;unknownminister;X
790078;Head of Government;Â¾²Îºó ;1933;1964;1999;FA;Backroom Backstabber;Medium;6397;X
790079;Head of Government;Â¾ÂĞ³¦ ;1945;1964;1999;PA;Naive Optimist;Medium;6398;X
790080;Head of Government;ÀÀ¿ì¿º¹İÆ¾ ;1946;1964;1999;SL;Naive Optimist;Medium;M542025;X
790081;Head of Government;·¹¹İÈ£¾Ç ;1946;1964;1999;SL;Naive Optimist;Medium;6399;X
790082;Head of Government;ÀÀ¿ì¿º¹İ¾¥¾ğ ;1947;1964;1999;SL;Old General;Medium;6400;X
790083;Head of Government;¹Ù¿À´ÙÀÌ ;1949;1964;1999;SL;Flamboyant Tough Guy;Medium;M542001;X
790084;Head of Government;ÀÀ¿ì¿ºÆÇ·Õ ;1950;1964;1999;SL;Naive Optimist;Medium;6401;X
790085;Head of Government;Â¾¹İÈå¿ì ;1950;1964;1999;SL;Flamboyant Tough Guy;Medium;6402;X
790086;Head of Government;ÀÀ¿ì¿º¹İ¶¶ ;1952;1964;1999;SL;Backroom Backstabber;Medium;M542004;X
790087;Head of Government;ºÎ¿ì·Ï ;1954;1964;1999;SL;Political Protege;Medium;6403;X
790088;Head of Government;ÀÀ¿ÀÁø´º ;1955;1964;1999;PA;Political Protege;High;M542033;X
790089;Head of Government;ÀÀ¿ì¿ºÀÀ¿ÁÅä ;1963;1970;1999;SC;Flamboyant Tough Guy;Medium;7984;X
790090;Head of Government;ÀÀ¿ì¿ºÄ«ÀÎ ;1964;1970;1999;PA;Backroom Backstabber;Medium;6390;X
790091;Head of Government;ÀÀ¿ì¿º¾¥¾ğ¿À¾ÆÀÎ ;1964;1970;1999;SC;Corporate Suit;Medium;6404;X
790092;Head of Government;Â§¹İÈÄ¿Ë ;1964;1970;1999;SC;Flamboyant Tough Guy;Medium;6405;X
790093;Foreign Minister;ÈÄÀÎ²Á ;1914;1933;1999;PA;Biased Intellectual;Medium;6386;X
790094;Foreign Minister;ÀÀ¿ì¿ºÄ¬´Ï¿¥ ;1920;1933;1999;PA;Biased Intellectual;Medium;7980;X
790095;Foreign Minister;ÆÇº¸ÀÌÂ¼¿ì ;1922;1933;1999;SC;Biased Intellectual;Medium;6393;X
790096;Foreign Minister;Å¸ÀÌ¹İ¶Ç¾È ;1922;1933;1999;PA;Biased Intellectual;Medium;6406;X
790097;Foreign Minister;ÀÀ¿ì¿ºÁøÈ£¾Ö ;1923;1933;1999;PA;Biased Intellectual;Medium;unknownminister;X
790098;Foreign Minister;Â§¹İ¾È ;1933;1964;1999;FA;Apologetic Clerk;Medium;6407;X
790099;Foreign Minister;ÀÀ¿ì¿º¹İ¾¥¾ğ ;1945;1964;1999;SL;General Staffer;High;6400;X
790100;Foreign Minister;Â§¹İÂŞ¿Ë ;1945;1964;1999;SL;Great Compromiser;Medium;6408;X
790101;Foreign Minister;ÀÀ¿ì¿º¹İ·Õ ;1949;1964;1999;SC;Biased Intellectual;Medium;unknownminister;X
790102;Foreign Minister;ÀÀ¿ì¿ºÆÇ·Õ ;1950;1964;1999;SL;Biased Intellectual;Medium;6401;X
790103;Foreign Minister;Â¾¹İÈå¿ì ;1950;1964;1999;PA;Biased Intellectual;Medium;6402;X
790104;Foreign Minister;ÂŞ¿Ëºó¶Ë ;1952;1964;1999;SC;The Cloak N Dagger Schemer;Medium;unknownminister;X
790105;Foreign Minister;ÀÀ¿ì¿º²Ù¿ÁÁø ;1954;1964;1999;SC;The Cloak N Dagger Schemer;Medium;unknownminister;X
790106;Foreign Minister;Â§¹İÁ¶ ;1954;1964;1999;SC;Great Compromiser;Medium;7981;X
790107;Foreign Minister;ÀÀ¿ÀÁø·ç¿º ;1955;1964;1999;PA;Ideological Crusader;High;6409;X
790108;Foreign Minister;ºÎ¹İ¸¶¿ì ;1955;1964;1999;SC;Biased Intellectual;Medium;6410;X
790109;Foreign Minister;ÆÊÀå¶÷ ;1963;1970;1999;PA;Apologetic Clerk;Medium;6411;X
790110;Foreign Minister;ÆÇÈÄÀÌ„ª ;1964;1970;1999;SC;Ideological Crusader;Medium;M542039;X
790111;Minister of Armament;ÀÀ¿ì¿ºÈå¿ì¹ÙÀÌ ;1914;1933;1999;PA;Administrative Genius;Medium;6394;X
790112;Minister of Armament;ÈÄÀÎ²Á ;1914;1933;1999;PA;Resource Industrialist;Medium;6386;X
790113;Minister of Armament;ÆÇº¸ÀÌÂ¼¿ì ;1922;1933;1999;SC;Theoretical Scientist;Medium;6393;X
