VIE;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
790114;Minister of Armament;²Ù¿ËÀç ;1922;1933;1999;FA;Laissez-faire Capitalist;Medium;6388;X
790115;Minister of Armament;ÆÊ²ÙÀÎ ;1929;1964;1999;PA;Laissez-faire Capitalist;Medium;6396;X
790116;Minister of Armament;Å¸ÀÌ¹İ¶Ç¾È ;1929;1964;1999;PA;Administrative Genius;Medium;6406;X
790117;Minister of Armament;ÀÀ¿ì¿º¹İ¶¶ ;1930;1964;1999;SL;Resource Industrialist;Medium;M542004;X
790118;Minister of Armament;È£ÀÛÄ«ÀÌ ;1933;1964;1999;PA;Resource Industrialist;Medium;6412;X
790119;Minister of Armament;Â§ÈÄ¿ì²Ç ;1933;1964;1999;FA;Administrative Genius;Medium;unknownminister;X
790120;Minister of Armament;È£¾Ó³²ÈË ;1933;1964;1999;FA;Theoretical Scientist;Medium;7983;X
790121;Minister of Armament;ÈÄ¾Ó¾¥¾ğÇÑ ;1945;1964;1999;SL;Theoretical Scientist;Medium;6413;X
790122;Minister of Armament;ÀÀ¿ì¿º¹İÈù ;1945;1964;1999;SL;Air to Ground Proponent;Medium;6414;X
790123;Minister of Armament;ÆÇ¾ÆÀÎ ;1945;1964;1999;SL;Administrative Genius;Medium;6415;X
790124;Minister of Armament;ÀÀ¿ì¿º¹İ¾¥¾ğ ;1946;1964;1999;SL;Infantry Proponent;Medium;6400;X
790125;Minister of Armament;Â¾²Îºó ;1948;1964;1999;PA;Military Entrepreneur;Medium;6397;X
790126;Minister of Armament;Â¾¹İÈå¿ì ;1950;1964;1999;PA;Administrative Genius;Medium;6402;X
790127;Minister of Armament;ÀÀ¿ì¿º¹İºñ ;1952;1964;1999;SL;Military Entrepreneur;Medium;6416;X
790128;Minister of Armament;Â§ÂäÁß ;1954;1964;1999;SC;Theoretical Scientist;Medium;6417;X
790129;Minister of Armament;ÆÇÈÄÀÌ„ª ;1954;1964;1999;SC;Theoretical Scientist;Medium;M542039;X
790130;Minister of Armament;ÀÀ¿ÀµòÁö¿¥ ;1954;1964;1999;PA;Resource Industrialist;Medium;M542018;X
790131;Minister of Armament;ÀÀ¿ÀÁø±ñ ;1955;1964;1999;PA;Corrupt Kleptocrat;High;6418;X
790132;Minister of Armament;Áî¾û¹İ¹Î ;1956;1964;1999;PA;Military Entrepreneur;Medium;6389;X
790133;Minister of Armament;ÀÀ¿ì¿ºÄ«ÀÎ ;1959;1964;1999;PA;Infantry Proponent;Medium;6390;X
790134;Minister of Armament;Â§¹İÁ¸ ;1963;1970;1999;PA;Corrupt Kleptocrat;Medium;6419;X
790135;Minister of Armament;Â¾Æ¼¿£Å°¿¥ ;1964;1970;1999;SC;Military Entrepreneur;Medium;6391;X
790136;Minister of Armament;ÀÀ¿ì¿º¹İÆ¼¾Ö¿ì ;1964;1970;1999;PA;Corrupt Kleptocrat;Medium;6432;X
790137;Minister of Security;ÂŞ¿Ë´©²ô¾û ;1914;1933;1999;PA;Prince of Terror;Medium;6384;X
790138;Minister of Security;ÀÀ¿ì¿ºÈå¿ì¹ÙÀÌ ;1917;1933;1999;PA;Man of the People;Medium;6394;X
790139;Minister of Security;¶ÉÅ¿ÇÑ ;1925;1933;1999;PA;Compassionate Gentleman;Medium;6395;X
790140;Minister of Security;Å¸ÀÌ¹İ¶Ç¾È ;1933;1933;1999;PA;Compassionate Gentleman;Medium;6406;X
790141;Minister of Security;ºÎÀÌÀåÁ¶¾È ;1933;1933;1999;PA;Silent Lawyer;Medium;6437;X
790142;Minister of Security;ÀÀ¿ÀµòÁö¿¥ ;1933;1933;1999;PA;Back Stabber;Medium;M542018;X
790143;Minister of Security;ÀÀ¿ì¿ºÇÏÀÌÅº ;1933;1964;1999;FA;Efficient Sociopath;Medium;unknownminister;X
790144;Minister of Security;È£¾Ó³²ÈË ;1933;1964;1999;FA;Man of the People;Medium;7983;X
790145;Minister of Security;È£ÀÀ¿Á¶÷ ;1933;1964;1999;FA;Back Stabber;Medium;unknownminister;X
790146;Minister of Security;ÆÊ²ÙÀÎ ;1942;1964;1999;PA;Man of the People;Medium;6396;X
790147;Minister of Security;Â§Áø³² ;1945;1964;1999;SL;Efficient Sociopath;Medium;unknownminister;X
790148;Minister of Security;ÆÇ¾ÆÀÎ ;1945;1964;1999;SL;Silent Lawyer;Medium;6415;X
790149;Minister of Security;ÀÀ¿ì¿º¹İ¶¶ ;1946;1964;1999;SL;Prince of Terror;Medium;M542004;X
790150;Minister of Security;ÀÀ¿ì¿º¹İÆ¾ ;1946;1964;1999;SL;Compassionate Gentleman;Medium;M542025;X
790151;Minister of Security;Â§¹İÁ¸ ;1951;1964;1999;PA;Prince of Terror;Medium;6419;X
790152;Minister of Security;ÀÀ¿ì¿º¹İºñ ;1954;1964;1999;SL;Compassionate Gentleman;Medium;6416;X
790153;Minister of Security;ÀÀ¿ì¿ºÀÀ¿ÁÅä ;1954;1964;1999;SC;Efficient Sociopath;Medium;7984;X
790154;Minister of Security;ºÎ¿ì·Ï ;1954;1964;1999;SL;Prince of Terror;Medium;6403;X
790155;Minister of Security;ÀÀ¿ì¿º¶ÉÈ£¾È ;1954;1964;1999;SC;Efficient Sociopath;Medium;6420;X
790156;Minister of Security;ÆÊÀå±îÀÎ ;1955;1964;1999;SC;Compassionate Gentleman;Medium;6421;X
790157;Minister of Security;Â§·¹¾¥¾ğ ;1955;1964;1999;PA;Efficient Sociopath;High;6436;X
790158;Minister of Security;ÀÀ¿ì¿º¹İÀÌ ;1955;1964;1999;PA;Crime Fighter;Medium;6423;X
790159;Minister of Security;ÀÀ¿ì¿º¹İÇª¿Á ;1963;1970;1999;PA;Efficient Sociopath;Medium;6424;X
790160;Minister of Security;¸°²Îºñ¾Ø ;1964;1970;1999;PA;Prince of Terror;Medium;6425;X
790161;Head of Military Intelligence;ÆÊ²ÙÀÎ ;1916;1933;1999;PA;Technical Specialist;Medium;6396;X
790162;Head of Military Intelligence;ÆÊ¸®¾Ö¿ì ;1929;1964;1999;PA;Logistics Specialist;Medium;7982;X
790163;Head of Military Intelligence;Â§Âä¶ø ;1933;1964;1999;FA;Logistics Specialist;Medium;unknownminister;X
790164;Head of Military Intelligence;ÂŞ¿Ë¾ÆÀÎ¸¸ ;1933;1964;1999;FA;Political Specialist;Medium;unknownminister;X
790165;Head of Military Intelligence;ÀÀ¿ÀÁø´º ;1954;1964;1999;PA;Political Specialist;Medium;M542033;X
790166;Head of Military Intelligence;ÆÊÀå±îÀÎ ;1954;1964;1999;SC;Dismal Enigma;Medium;6421;X
790167;Head of Military Intelligence;·¹¹İ¶ì ;1955;1964;1999;PA;Dismal Enigma;Medium;6422;X
790168;Head of Military Intelligence;ÀÀ¿ì¿º¹İÀÌ ;1955;1964;1999;PA;Industrial Specialist;Medium;6423;X
790169;Head of Military Intelligence;ÀÀ¿ì¿º¹İÇª¿Á ;1955;1964;1999;PA;Political Specialist;Medium;6424;X
790170;Head of Military Intelligence;ÀÀ¿ÀÁø±ñ ;1957;1964;1999;PA;Political Specialist;Medium;6418;X
790171;Head of Military Intelligence;·¹²Î¶× ;1958;1964;1999;PA;Political Specialist;Medium;6426;X
790172;Head of Military Intelligence;Â§³¦¶Ñ¿º ;1956;1964;1999;SC;Political Specialist;Medium;6427;X
790173;Head of Military Intelligence;¸¶ÀÌÈÄ¿ì¾¥¾ğ ;1961;1964;1999;PA;Political Specialist;Medium;6428;X
790174;Head of Military Intelligence;Â§¹İÈ£ ;1964;1970;1999;PA;Technical Specialist;Medium;6429;X
790175;Chief of Staff;²Ù¿ËÀç ;1922;1964;1999;FA;School of Psychology;Medium;6388;X
790176;Chief of Staff;ÆÊ¸®¾Ö¿ì ;1929;1964;1999;PA;School of Psychology;Medium;7982;X
790177;Chief of Staff;Â§Âä¶ø ;1933;1964;1999;FA;School of Psychology;Medium;unknownminister;X
790178;Chief of Staff;Â¾²Îºó ;1933;1964;1999;FA;School of Psychology;Medium;6397;X
790179;Chief of Staff;ÀÀ¿ì¿º¹İÅ¸ÀÎ ;1943;1964;1999;FA;School of Psychology;Medium;6430;X
790180;Chief of Staff;ÀÀ¿ì¿º¹İÈù ;1945;1964;1999;SL;School of Defence;Medium;6414;X
790181;Chief of Staff;Â§¹İÁ¸ ;1953;1964;1999;PA;School of Psychology;Medium;6419;X
790182;Chief of Staff;Â§¹İ¹Î ;1953;1964;1999;PA;School of Fire Support;Medium;6431;X
790183;Chief of Staff;ÆÊÀå±îÀÎ ;1954;1964;1999;SC;School of Manoeuvre;Medium;6421;X
790184;Chief of Staff;·¹¹İ¶ì ;1954;1964;1999;PA;School of Defence;Medium;6422;X
790185;Chief of Staff;ÀÀ¿ì¿º¹İºñ ;1954;1964;1999;SL;School of Defence;Medium;6416;X
790186;Chief of Staff;Â¾Æ¼¿£Å°¿¥ ;1962;1970;1999;SC;School of Psychology;Medium;6391;X
790187;Chief of Staff;ÀÀ¿ì¿ºÄ«ÀÎ ;1964;1970;1999;PA;School of Psychology;Medium;6390;X
790189;Chief of Staff;ÀÀ¿ì¿º¹İÆ¼¾Ö¿ì ;1964;1970;1999;PA;School of Defence;Medium;6432;X
790190;Chief of Army;Ä«ÀÌµò ;1916;1933;1999;PA;Guns and Butter Doctrine;Very high;6387;X
790191;Chief of Army;²Ù¿ËÀç ;1922;1933;1999;FA;Guns and Butter Doctrine;Medium;6388;X
790192;Chief of Army;¹Ù¿À´ÙÀÌ ;1925;1946;1999;PA;Guns and Butter Doctrine;Very high;M542001;X
790193;Chief of Army;Â§Âä¶ø ;1933;1964;1999;FA;Guns and Butter Doctrine;Medium;unknownminister;X
790194;Chief of Army;Â¾²Îºó ;1933;1964;1999;FA;Guns and Butter Doctrine;Medium;6397;X
790195;Chief of Army;ÀÀ¿ì¿º¹İÅ¸ÀÎ ;1943;1964;1999;FA;Static defence Doctrine;Medium;6430;X
790196;Chief of Army;ÀÀ¿ì¿º¹İÈù ;1945;1964;1999;SL;Static defence Doctrine;Medium;6414;X
790197;Chief of Army;ÀÀ¿ì¿º¹İºñ ;1954;1964;1999;SL;Guns and Butter Doctrine;Medium;6416;X
790198;Chief of Army;·¹¹İ¶ì ;1954;1964;1999;PA;Static defence Doctrine;Medium;6422;X
790199;Chief of Army;ÆÊÀå±îÀÎ ;1954;1964;1999;SC;Armoured Spearhead Doctrine;Medium;6421;X
790201;Chief of Army;Â§¹İÁ¸ ;1962;1970;1999;PA;Static defence Doctrine;Medium;6419;X
790202;Chief of Army;ÀÀ¿ì¿ºÄ«ÀÎ ;1964;1970;1999;PA;Decisive Battle Doctrine;Medium;6390;X
790203;Chief of Army;Â¾Æ¼¿£Å°¿¥ ;1964;1970;1999;SC;Guns and Butter Doctrine;Medium;6391;X
790204;Chief of Army;Â§¹İ¹Î ;1964;1970;1999;PA;Guns and Butter Doctrine;Medium;6431;X
790205;Chief of Navy;Ä«ÀÌµò ;1916;1933;1999;PA;Base Control Doctrine;Very high;6387;X
790206;Chief of Navy;²Ù¿ËÀç ;1922;1933;1999;FA;Base Control Doctrine;Medium;6388;X
790207;Chief of Navy;¹Ù¿À´ÙÀÌ ;1925;1946;1999;PA;Base Control Doctrine;Very high;M542001;X
790208;Chief of Navy;ÀÀ¿ì¿º¹İºñ ;1954;1964;1999;SL;Base Control Doctrine;Medium;6416;X
790209;Chief of Navy;·¹²Î¹Ì ;1955;1964;1999;PA;Open Seas Doctrine;Medium;6433;X
790210;Chief of Navy;Â§¹İÂË ;1957;1964;1999;PA;Decisive Naval Battle Doctrine;Medium;6434;X
790211;Chief of Navy;Âäµı±ø ;1963;1970;1999;PA;Base Control Doctrine;Medium;6435;X
790212;Chief of Air Force;Ä«ÀÌµò ;1916;1933;1999;PA;Army Aviation Doctrine;Very high;6387;X
790213;Chief of Air Force;²Ù¿ËÀç ;1922;1933;1999;FA;Army Aviation Doctrine;Medium;6388;X
790214;Chief of Air Force;¹Ù¿À´ÙÀÌ ;1925;1946;1999;PA;Army Aviation Doctrine;Very high;M542001;X
790215;Chief of Air Force;ÀÀ¿ì¿º¹İÈù ;1945;1964;1999;SL;Vertical Envelopment Doctrine;Medium;6414;X
790216;Chief of Air Force;ÀÀ¿ì¿ºÄ«ÀÎ ;1955;1964;1999;PA;Army Aviation Doctrine;Medium;6390;X
790217;Chief of Air Force;Â§¹İÈ£ ;1956;1964;1999;PA;Air Superiority Doctrine;Medium;6429;X
790218;Chief of Air Force;ÀÀ¿ì¿º¾¥¾ğºó ;1957;1964;1999;PA;Army Aviation Doctrine;Medium;6438;X
790219;Chief of Air Force;ÀÀ¿ì¿º±î¿À³¢ ;1959;1964;1999;SC;Carpet Bombing Doctrine;Medium;6439;X
790220;Chief of Air Force;ÈÄÀÎÈÄ¿ìÈ÷¾Ø ;1962;1970;1999;PA;Army Aviation Doctrine;Medium;6440;X
790221;Minister of Armament;ÆÊ¸®¾Ö¿ì ;1929;1964;1999;PA;Military Entrepreneur;Medium;7982;X
790222;Head of Government;ÀÀ¿ÀµòÁö¿¥ ;1933;1964;1999;FA;Flamboyant Tough Guy;High;M542018;X
790223;Foreign Minister;ÀÀ¿ì¿º¹İ¾¥¾ğ ;1933;1964;1999;FA;Ideological Crusader;High;M542023;X
790224;Minister of Armament;·¹¹İÈ£¾Ç ;1933;1964;1999;FA;Theoretical Scientist;Medium;M542027;X
790225;Minister of Security;ÀÀ¿ÀÁø´º ;1933;1964;1999;FA;Silent Lawyer;Medium;M542033;X
790226;Head of Military Intelligence;ÆÊ¶ÈÄíÀÌ¾î ;1933;1964;1999;FA;Industrial Specialist;Medium;M542038;X
790227;Chief of Staff;ÀÀ¿ì¿ºÈå¿ì²¿ ;1933;1964;1999;FA;School of Manoeuvre;Medium;M542043;X
790228;Chief of Army;Áî¾û¹İ¹Î ;1933;1964;1999;FA;Decisive Battle Doctrine;Medium;M542046;X
790229;Chief of Navy;È£¶²²Ù¿º ;1933;1964;1999;FA;Decisive Naval Battle Doctrine;Medium;M542051;X
790230;Chief of Air Force;Áî¾û¹İ¹Î ;1933;1964;1999;FA;Naval Aviation Doctrine;Medium;M542046;X
