ICL;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
360001;리예카 해양 연구 학부 ;T11300;2;1945;1970;naval_training;seamanship;management;naval_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
360002;아이슬란드 대학교 ;T11301;3;1900;1970;electronics;chemistry;mechanics;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
360003;레이캬비크 사관학교 ;T10401;2;1900;1970;centralized_execution;large_unit_tactics;small_unit_tactics;general_equipment;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
360004;레이캬비크 병기창 ;T2504;3;1900;1970;artillery;mechanics;munitions;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
360005;아이슬란드 해군 수리조선소 ;T3204;4;1900;1970;naval_engineering;naval_artillery;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
360006;군용항공기 공장 ;T2501;3;1930;1970;aeronautics;fighter_design;bomber_design;aircraft_testing;avionics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
360007;레이캬비크 산업 연합 ;T1414;4;1900;1970;industrial_engineering;chemistry;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
360008;카이 해머리치 ;T22007;4;1930;1970;centralized_execution;small_unit_tactics;combined_arms_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
360009;어거스트 아렌드롭 ;T22008;3;1930;1970;submarine_tactics;naval_training;seamanship;small_taskforce_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
360010;야스거 E.V. 그랑장 ;100088;3;1930;1948;bomber_tactics;fighter_tactics;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
