ITA;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
25041;알파 로메오 ;100196;4;1910;1970;management;industrial_engineering;mechanics;vehicle_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25024;아스탈디 ;100179;4;1926;1970;industrial_engineering;management;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25021;몬테카티니 ;T1820;4;1900;1970;chemistry;industrial_engineering;management;medicine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25001;아르투로 크로코 ;T1800;4;1926;1968;rocketry;aeronautics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25008;엔리코 페르미 ;T1807;6;1925;1938;nuclear_physics;nuclear_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25022;줄리오 나타 ;T1821;5;1933;1970;chemistry;management;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25039;국립 핵물리학 연구소 ;100194;4;1950;1970;nuclear_physics;nuclear_engineering;chemistry;electronics;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25050;군 의학 학교 ;100202;4;1900;1950;medicine;mechanics;training;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25051;군 의학 학교 ;100202;4;1950;1970;medicine;nuclear_engineering;training;electronics;nuclear_physics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25038;라 스피엔차 대학교 ;100193;4;1900;1970;mathematics;mechanics;chemistry;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25040;안살도 ;100195;4;1900;1970;munitions;mechanics;electronics;mechanics;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25002;베레타 ;T1801;4;1800;1970;training;general_equipment;munitions;management;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25003;브레다 ;T1802;5;1886;1970;munitions;general_equipment;artillery;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25044;레조 기계 공장 ;100182;4;1935;1970;munitions;general_equipment;artillery;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25009;FIAT ;T1808;5;1900;1970;mechanics;management;technical_efficiency;vehicle_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25013;란차 ;100177;5;1906;1970;mechanics;vehicle_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25005;안살도 조선소 ;T1804;5;1900;1970;naval_engineering;technical_efficiency;naval_artillery;submarine_design;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25006;리우니티 조선소 ;T1805;6;1906;1970;naval_engineering;technical_efficiency;naval_artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25007;카프로니 ;100174;5;1911;1970;aeronautics;aircraft_testing;munitions;bomber_design;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25026;뉴포르-아에르마키 ;100181;5;1913;1920;aeronautics;general_equipment;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25011;아에르마키 ;100176;7;1920;1950;aeronautics;fighter_design;aircraft_testing;avionics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25046;아에르마키 ;100199;7;1951;1970;aeronautics;rocketry;fighter_design;aircraft_testing;avionics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25043;레자네 항공기 ;100198;6;1935;1950;aeronautics;general_equipment;fighter_design;aircraft_testing;avionics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25045;레자네 항공기 ;100198;6;1950;1970;aeronautics;rocketry;fighter_design;aircraft_testing;avionics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25012;사보이아-마르케티 ;T1811;5;1922;1950;aeronautics;aircraft_testing;naval_artillery;bomber_design;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25047;사보이아-마르케티 ;T1811;5;1951;1970;aeronautics;aircraft_testing;naval_artillery;bomber_design;rocketry;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25014;아르투로 리카르디 ;T1813;4;1932;1966;large_taskforce_tactics;naval_training;seamanship;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25015;도메니코 카바냐리 ;T1814;4;1929;1946;large_taskforce_tactics;naval_training;seamanship;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25031;루이지 디 사보이아 ;100186;4;1910;1920;centralized_execution;large_taskforce_tactics;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25034;루이지 리초 ;100189;6;1911;1933;naval_training;seamanship;small_taskforce_tactics;submarine_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25032;파올로 타온 디 레벨 ;100187;4;1913;1944;centralized_execution;small_taskforce_tactics;naval_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25035;테세오 테세이 ;100190;6;1931;1970;naval_training;seamanship;small_taskforce_tactics;submarine_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25016;이탈로 발보 ;T1815;6;1928;1960;bomber_tactics;centralized_execution;piloting;fighter_tactics;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25019;리노 포우지에르 ;T1818;4;1930;1963;bomber_tactics;centralized_execution;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25036;줄리오 도우에트 ;100191;4;1911;1930;bomber_tactics;centralized_execution;piloting;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25030;아르만도 디아츠 ;100185;5;1917;1925;training;centralized_execution;infantry_focus;individual_courage;maneuver_tactics;cavalry_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25049;에마누엘레 디 사보이아 ;100201;4;1910;1930;individual_courage;large_unit_focus;infantry_focus;maneuver_tactics;static_defense_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25048;엔리코 카빌리아 ;100200;4;1917;1943;large_unit_tactics;management;centralized_execution;small_unit_tactics;decentralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25017;조반니 메세 ;T1816;5;1936;1970;small_unit_tactics;decentralized_execution;combined_arms_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25029;루이지 카도르나 ;100184;3;1910;1917;training;centralized_execution;infantry_focus;large_unit_tactics;static_defense_tactics;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25018;피에트로 바돌리오 ;T1817;4;1917;1945;training;centralized_execution;infantry_focus;individual_courage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25020;로돌포 그라치아니 ;T1819;3;1926;1955;training;combined_arms_focus;decentralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
25025;중앙 산악 학교 ;100180;4;1900;1970;small_unit_tactics;mountain_training;airborne_training;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
