SCA;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
755001;압살론 ;T200;2;1900;1970;mechanics;technical_efficiency;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755002;아르네 벌링 ;T3200;6;1900;1970;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755003;아틀라스 A/S ;T201;2;1900;1970;aeronautics;naval_engineering;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755004;보포르스 ;100280;7;1900;1970;mechanics;artillery;munitions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755005;부르마이스터 & 바인 ;100281;5;1900;1970;aeronautics;naval_engineering;mechanics;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755006;F. L. 스미트 ;100282;5;1900;1970;mechanics;industrial_engineering;electronics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755007;괴타베르켄 ;T3202;4;1900;1970;naval_engineering;naval_artillery;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755008;HF 베르크스타데르 ;T205;2;1900;1970;aeronautics;aircraft_testing;general_equipment;avionics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755009;호텐 조선소 ;100283;2;1900;1970;naval_engineering;naval_artillery;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755010;후스크바르나 ;100284;4;1900;1970;general_equipment;mechanics;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755011;KaMeVe;T3205;4;1900;1970;mechanics;general_equipment;industrial_engineering;naval_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755012;칼스크로나 해군 기지 ;T3204;5;1800;1970;naval_engineering;naval_artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755013;크옐러 플리파블릭 ;T2501;3;1920;1970;aeronautics;aircraft_testing;bomber_design;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755014;콩스베르크 ;100285;3;1900;1970;general_equipment;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755015;크베에르너 ;T2503;5;1900;1970;naval_engineering;chemistry;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755016;란츠베르크 AB ;T3206;5;1872;1970;mechanics;technical_efficiency;general_equipment;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755017;LM 에릭슨 ;100286;6;1900;1970;electronics;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755018;닐스 보어 ;T203;7;1930;1943;nuclear_physics;nuclear_engineering;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755019;오드 하셀 ;T2508;4;1930;1970;management;chemistry;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755020;라우포스 탄약 공장 ;T2504;4;1900;1970;general_equipment;artillery;mechanics;munitions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755021;스칸디나비아 A/S 총기 공장 ;T206;3;1900;1970;mechanics;artillery;general_equipment;munitions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755022;SAAB ;T3208;5;1937;1970;aeronautics;fighter_design;technical_efficiency;rocketry;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755023;사돌린 & 홀름블라드 A/S ;T207;2;1900;1970;chemistry;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755024;스카니아-바비스 ;100287;5;1900;1970;industrial_engineering;mechanics;management;vehicle_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755025;테오도르 스베드베리 ;T3213;5;1900;1970;nuclear_physics;mathematics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755026;벨룬트 ;T208;3;1900;1970;mechanics;naval_engineering;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755027;볼보 ;T3210;5;1927;1970;mechanics;industrial_engineering;vehicle_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755028;칼 얄프 ;T32027;4;1930;1970;small_unit_tactics;centralized_execution;infantry_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755029;헬게 융 ;T3212;4;1930;1970;combined_arms_focus;decentralized_execution;small_unit_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755030;뵤른 디센 ;T2507;3;1930;1970;naval_training;seamanship;decentralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755031;벵트 노르덴스키욀드 ;T3211;4;1936;1970;bomber_tactics;training;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755032;스칸디나비아 국군 ;100481;3;1900;1970;large_unit_tactics;centralized_execution;infantry_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
755033;스칸디나비아 해군 ;100482;3;1900;1970;naval_training;seamanship;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
