MODIFIER;INF;CAV;MOT;MECH;L ARM;ARM;PARA;MAR;MTN;GAR;HQ;MIL;MR F;INT F;STR B;TAC B;NAV B;CAS;TRA P;FL B;FL R;BB;CL;CA;BC;DD;CV;CVE;SUB;NSUB;TRA;CVL;R INT;rsv_33;rsv_34;rsv_35;rsv_36;rsv_37;rsv_38;rsv_39;rsv_40;X;Used By
ATT_CLEAR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;All units
ATT_BLIZZARD;-85;-85;-85;-85;-85;-85;-85;-85;-85;-85;-85;-85;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;0;-99;-99;0;0;0;0;0;0;0;0;X;All units
ATT_SNOW;-40;-40;-40;-40;-40;-40;-40;-40;-30;-40;-40;-40;-50;-50;-50;-50;-50;-50;-50;0;0;-50;-50;-50;-50;-50;-50;-50;-50;-50;0;-50;-50;0;0;0;0;0;0;0;0;X;All units
ATT_FROZEN;-25;-25;-25;-50;-50;-40;-25;-25;-15;-25;-25;-25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;All units
ATT_RAIN;-20;-20;-20;-20;-20;-20;-20;-10;-20;-20;-20;-20;-30;-30;-30;-30;-30;-30;-30;0;0;-20;-20;-20;-20;-20;-30;-30;-10;-10;0;-30;-30;0;0;0;0;0;0;0;0;X;All units
ATT_STORM;-65;-65;-65;-65;-65;-65;-65;-50;-65;-65;-65;-65;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;0;-99;-99;0;0;0;0;0;0;0;0;X;All units
ATT_MUDDY;-20;-65;-65;-65;-65;-65;-15;-15;-15;-20;-20;-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land and Air units
ATT_NIGHT;-90;-90;-90;-90;-90;-90;-90;-90;-90;-90;-90;-90;-90;-90;-90;-90;-90;-90;-90;0;0;-50;-50;-50;-50;-50;-80;-80;10;10;-50;-80;-90;0;0;0;0;0;0;0;0;X;All units
ATT_PLAIN;0;0;0;0;0;0;0;0;0;0;0;-15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land and Air units
ATT_DESERT;-70;-30;-35;-30;-30;-15;-65;-70;-70;-70;-70;-50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land and Air units
ATT_MOUNTAIN;-40;-50;-60;-60;-60;-70;-40;-40;-30;-40;-50;-30;-30;-30;-30;-30;-30;-30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-30;0;0;0;0;0;0;0;0;X;Land and Air units
ATT_HILL;-20;-20;-20;-20;-20;-30;-20;-20;-20;-20;-20;-15;-20;-20;-20;-20;-20;-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20;0;0;0;0;0;0;0;0;X;Land and Air units
ATT_FOREST;-25;-35;-30;-35;-35;-40;-25;-25;-25;-25;-30;-15;-20;-20;-20;-20;-20;-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20;0;0;0;0;0;0;0;0;X;Land and Air units
ATT_JUNGLE;-70;-75;-75;-70;-75;-80;-65;-60;-70;-70;-70;-40;-20;-20;-20;-20;-20;-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20;0;0;0;0;0;0;0;0;X;Land and Air units
ATT_SWAMP;-60;-65;-65;-65;-65;-70;-55;-50;-60;-60;-60;-30;-20;-20;-20;-20;-20;-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20;0;0;0;0;0;0;0;0;X;Land and Air units
ATT_URBAN;-30;-30;-30;-30;-30;-35;-30;-30;-30;-30;-30;-15;-50;-50;-50;-50;-50;-50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-50;0;0;0;0;0;0;0;0;X;Land and Air units
ATT_RIVER;-30;-30;-30;-30;-30;-30;-25;-10;-30;-30;-30;-30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land units
ATT_SHORE;-60;-80;-80;-80;-80;-80;-40;-20;-40;-80;-80;-80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land units
ATT_FORT;-30;-40;-40;-40;-40;-40;-20;-20;-20;-20;-20;-30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land and Air units
DEF_CLEAR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;All units
DEF_BLIZZARD;-85;-85;-85;-85;-85;-85;-85;-85;-85;-85;-85;-85;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;0;-99;-99;0;0;0;0;0;0;0;0;X;All units
DEF_SNOW;-40;-40;-40;-40;-40;-25;-40;-40;-30;-40;-40;-40;-50;-50;-50;-50;-50;-50;-50;0;0;-50;-50;-50;-50;-50;-50;-50;-50;-50;0;-50;-50;0;0;0;0;0;0;0;0;X;All units
DEF_FROZEN;-25;-25;-25;-50;-50;-50;-25;-25;-15;-25;-25;-25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;All units
DEF_RAIN;-20;-20;-20;-20;-20;-20;-20;-10;-20;-20;-20;-20;-30;-30;-30;-30;-30;-30;-30;0;0;-20;-20;-20;-20;-20;-30;-30;-10;-10;0;-30;-30;0;0;0;0;0;0;0;0;X;All units
DEF_STORM;-65;-65;-65;-65;-65;-65;-65;-50;-65;-65;-65;-65;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;0;-99;-99;0;0;0;0;0;0;0;0;X;All units
DEF_MUDDY;0;-56;-56;-56;-56;-56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land and Air units
DEF_NIGHT;-90;-90;-90;-90;-90;-90;-90;-90;-90;-90;-90;-90;-90;-90;-90;-90;-90;-90;-90;0;0;-50;-50;-50;-50;-50;-80;-80;10;10;-50;-80;-90;0;0;0;0;0;0;0;0;X;All units
DEF_PLAIN;5;5;5;5;5;5;5;5;5;5;5;-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land units
DEF_DESERT;-65;-25;-30;-22;-18;0;-59;-65;-65;-65;-65;-41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land units
DEF_MOUNTAIN;-20;-25;-30;-30;-30;-35;-20;-20;-15;-20;-25;-15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land units
DEF_HILL;4;4;4;4;-3;-13;4;4;4;4;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land units
DEF_FOREST;-7;-12;-9;-12;-12;-14;-7;-7;-7;-7;-9;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land units
DEF_JUNGLE;-58;-65;-65;-54;-65;-72;-51;-46;-58;-58;-58;-16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land units
DEF_SWAMP;-48;-55;-55;-55;-55;-61;-41;-35;-48;-48;-48;-9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land units
DEF_URBAN;-2;-2;-2;-2;-6;-16;-2;-2;-2;-2;-2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land units
MOV_CLEAR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land units
MOV_BLIZZARD;-90;-90;-85;-80;-75;-75;-90;-90;-85;-90;-90;-90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land units
MOV_SNOW;-20;-20;-50;-35;-20;-20;-15;-15;-10;-20;-20;-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land units
MOV_FROZEN;-15;-15;-30;-20;-10;-10;-12;-12;-8;-15;-15;-15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land units
MOV_RAIN;-20;-25;-40;-30;-25;-25;-18;-15;-18;-20;-20;-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land units
MOV_STORM;-40;-45;-60;-45;-40;-40;-35;-25;-35;-40;-40;-40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land units
MOV_MUDDY;-70;-80;-95;-90;-90;-90;-65;-65;-65;-70;-70;-70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land units
MOV_NIGHT;-70;-70;-80;-80;-85;-85;-70;-70;-70;-70;-70;-70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land units
MOV_PLAIN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land units
MOV_DESERT;-25;-15;-10;-5;0;0;-20;-20;-20;-25;-25;-25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land units
MOV_MOUNTAIN;-20;-25;-30;-35;-40;-40;-15;-15;-10;-20;-20;-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land units
MOV_HILL;-10;-10;-15;-10;-5;-5;-8;-8;-5;-10;-10;-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land units
MOV_FOREST;-15;-20;-30;-20;-15;-15;-10;-10;-10;-15;-15;-15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land units
MOV_JUNGLE;-35;-45;-70;-60;-50;-50;-30;-25;-30;-35;-35;-35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land units
MOV_SWAMP;-25;-30;-40;-50;-60;-60;-20;-15;-20;-25;-25;-25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land units
MOV_URBAN;-5;-5;-10;-10;-15;-15;-5;-5;-5;-5;-5;-5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;X;Land units
EOF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;
